ts,elapsed_s,target_c,phase,temp_c,temp_avg_3s,power_w,power_limit_w,gpu_util_percent,mem_util_percent,fan_percent,graphics_clock_mhz,mem_clock_mhz,controller_pl_w,controller_mode,decision_action,in_band_consecutive_s
1775290174.5289624,239.23,60,hold,62,61.333,65.627,135.0,100,22,31,898,5005,135,mid,HOLD_STABLE,220
1775290175.5659232,240.267,60,hold,61,61.333,139.028,135.0,100,19,30,949,5005,135,mid,HOLD_STABLE,221
1775290176.6089356,241.31,60,hold,61,61.333,82.212,135.0,100,24,31,847,5005,135,mid,HOLD_STABLE,222
1775290177.6589437,242.36,60,hold,62,61.333,141.449,135.0,100,22,31,898,5005,135,mid,HOLD_STABLE,223
1775290178.6739457,243.375,60,hold,61,61.333,136.46,135.0,100,22,31,923,5005,135,mid,HOLD_STABLE,224
1775290179.6979637,244.399,60,hold,61,61.333,135.145,135.0,100,21,30,923,5005,135,mid,HOLD_STABLE,225
1775290180.7189941,245.42,60,hold,61,61.0,133.737,135.0,100,22,31,936,5005,135,mid,HOLD_STABLE,226
1775290181.74098,246.442,60,hold,61,61.0,135.782,135.0,100,21,31,911,5005,135,mid,HOLD_STABLE,227
1775290182.7639508,247.465,60,hold,61,61.0,93.699,135.0,100,23,31,835,5005,135,mid,HOLD_STABLE,228
1775290183.7888997,248.49,60,hold,61,61.0,127.312,135.0,100,20,31,923,5005,135,mid,HOLD_STABLE,229
1775290184.791988,249.493,60,hold,61,61.0,97.578,135.0,100,24,31,797,5005,135,mid,HOLD_STABLE,230
1775290185.8144236,250.516,60,hold,61,61.0,127.582,135.0,100,19,31,911,5005,135,mid,HOLD_STABLE,231
1775290186.8629677,251.564,60,hold,61,61.0,137.007,135.0,100,21,31,911,5005,135,mid,HOLD_STABLE,232
1775290187.8858695,252.587,60,hold,61,61.0,133.425,135.0,100,21,31,923,5005,135,mid,HOLD_STABLE,233
1775290188.907584,253.609,60,hold,62,61.333,78.007,135.0,100,21,31,885,5005,135,mid,HOLD_STABLE,234
1775290189.932948,254.634,60,hold,62,61.667,60.488,135.0,100,21,31,936,5005,135,mid,HOLD_STABLE,235
1775290190.9799414,255.681,60,hold,61,61.667,135.242,135.0,100,24,31,885,5005,135,mid,HOLD_STABLE,236
1775290192.02304,256.724,60,hold,62,61.667,89.342,135.0,100,21,31,873,5005,135,mid,HOLD_STABLE,237
1775290193.0469224,257.748,60,hold,62,61.667,60.682,135.0,100,19,31,923,5005,135,mid,HOLD_STABLE,238
1775290194.095948,258.797,60,hold,62,62.0,136.944,135.0,100,24,31,873,5005,135,mid,HOLD_STABLE,239
1775290195.1389854,259.84,60,hold,62,62.0,104.606,135.0,100,21,30,898,5005,135,mid,HOLD_STABLE,240
1775290196.1609771,260.862,60,hold,62,62.0,73.089,135.0,100,24,30,923,5005,135,mid,HOLD_STABLE,241
1775290197.193851,261.895,60,hold,62,62.0,135.879,135.0,100,25,31,911,5005,135,mid,HOLD_STABLE,242
1775290198.2369516,262.938,60,hold,62,62.0,125.645,135.0,100,22,31,860,5005,135,mid,HOLD_STABLE,243
1775290199.2589276,263.96,60,hold,62,62.0,117.13,135.0,100,22,31,911,5005,135,mid,HOLD_STABLE,244
1775290200.2819939,264.983,60,hold,62,62.0,76.389,135.0,100,26,30,835,5005,135,mid,HOLD_STABLE,245
1775290201.3069572,266.008,60,hold,62,62.0,137.2,135.0,100,21,31,923,5005,135,mid,HOLD_STABLE,246
1775290202.3529902,267.054,60,hold,62,62.0,135.361,135.0,100,22,30,885,5005,135,mid,HOLD_STABLE,247
1775290203.3749695,268.076,60,hold,62,62.0,132.705,135.0,100,20,31,860,5005,135,mid,HOLD_STABLE,248
1775290204.400988,269.102,60,hold,62,62.0,84.492,135.0,100,23,31,911,5005,135,mid,HOLD_STABLE,249
1775290205.420326,270.122,60,hold,62,62.0,136.095,135.0,100,23,31,911,5005,135,mid,HOLD_STABLE,250
1775290206.4658942,271.167,60,hold,62,62.0,125.742,135.0,100,23,31,911,5005,135,mid,HOLD_STABLE,251
1775290207.4868927,272.188,60,hold,62,62.0,129.207,135.0,100,23,30,911,5005,135,mid,HOLD_STABLE,252
1775290208.4898996,273.191,60,hold,62,62.0,135.737,135.0,100,22,30,911,5005,135,mid,HOLD_STABLE,253
1775290209.5019233,274.203,60,hold,62,62.0,135.145,135.0,100,22,31,885,5005,135,mid,HOLD_STABLE,254
1775290210.5259008,275.227,60,hold,62,62.0,93.602,135.0,100,20,31,911,5005,135,mid,HOLD_STABLE,255
1775290211.5499778,276.251,60,hold,62,62.0,63.972,135.0,100,22,31,923,5005,135,mid,HOLD_STABLE,256
1775290212.586893,277.288,60,hold,62,62.0,128.39,135.0,100,22,31,885,5005,135,mid,HOLD_STABLE,257
1775290213.6289315,278.33,60,hold,62,62.0,78.977,135.0,100,18,31,885,5005,135,mid,HOLD_STABLE,258
1775290214.6729214,279.374,60,hold,62,62.0,136.694,135.0,100,21,30,885,5005,135,mid,HOLD_STABLE,259
1775290215.7149043,280.416,60,hold,62,62.0,129.455,135.0,100,23,30,898,5005,135,mid,HOLD_STABLE,260
1775290216.73796,281.439,60,hold,62,62.0,136.995,135.0,100,22,31,923,5005,135,mid,HOLD_STABLE,261
1775290217.7599282,282.461,60,hold,61,61.667,138.339,135.0,100,18,31,1126,5005,135,mid,HOLD_STABLE,262
1775290218.7708125,283.471,60,hold,62,61.667,135.394,135.0,100,20,30,873,5005,135,mid,HOLD_STABLE,263
1775290219.7719345,284.473,60,hold,62,61.667,112.739,135.0,100,19,31,885,5005,135,mid,HOLD_STABLE,264
1775290220.792951,285.494,60,hold,62,62.0,62.904,135.0,100,23,31,911,5005,135,mid,HOLD_STABLE,265
1775290221.8388855,286.54,60,hold,62,62.0,130.477,135.0,100,22,31,885,5005,135,mid,HOLD_STABLE,266
1775290222.8419318,287.543,60,hold,62,62.0,136.642,135.0,100,22,31,974,5005,135,mid,HOLD_STABLE,267
1775290223.8508048,288.55,60,hold,62,62.0,130.283,135.0,100,21,30,911,5005,135,mid,HOLD_STABLE,268
1775290224.8538895,289.555,60,hold,62,62.0,135.07,135.0,100,23,31,936,5005,135,mid,HOLD_STABLE,269
1775290225.8749506,290.576,60,hold,62,62.0,128.26,135.0,100,22,31,885,5005,135,mid,HOLD_STABLE,270
1775290226.8999503,291.601,60,hold,62,62.0,138.653,135.0,100,21,31,898,5005,135,mid,HOLD_STABLE,271
1775290227.9221117,292.623,60,hold,62,62.0,110.51,135.0,100,23,30,873,5005,135,mid,HOLD_STABLE,272
1775290228.9459867,293.647,60,hold,62,62.0,62.807,135.0,100,21,31,873,5005,135,mid,HOLD_STABLE,273
1775290229.990349,294.692,60,hold,62,62.0,134.661,135.0,100,20,31,898,5005,135,mid,HOLD_STABLE,274
1775290231.03701,295.738,60,hold,62,62.0,136.113,135.0,100,22,31,860,5005,135,mid,HOLD_STABLE,275
1775290232.0449772,296.746,60,hold,62,62.0,119.02,135.0,100,21,31,835,5005,135,mid,HOLD_STABLE,276
1775290233.065947,297.767,60,hold,62,62.0,71.257,135.0,100,21,31,911,5005,135,mid,HOLD_STABLE,277
1775290234.092951,298.794,60,hold,62,62.0,135.48,135.0,100,23,30,873,5005,135,mid,HOLD_STABLE,278
1775290235.1389232,299.84,60,hold,62,62.0,138.846,135.0,100,22,31,898,5005,135,mid,HOLD_STABLE,279
1775290236.1595926,300.861,60,hold,62,62.0,134.899,135.0,100,21,31,860,5005,135,mid,HOLD_STABLE,280
1775290237.1839821,301.885,60,hold,62,62.0,88.76,135.0,100,21,31,873,5005,135,mid,HOLD_STABLE,281
1775290238.2069972,302.908,60,hold,62,62.0,135.748,135.0,100,20,31,936,5005,135,mid,HOLD_STABLE,282
1775290239.2544892,303.956,60,hold,62,62.0,137.331,135.0,100,23,31,923,5005,135,mid,HOLD_STABLE,283
1775290240.279926,304.981,60,hold,62,62.0,97.966,135.0,100,23,30,873,5005,135,mid,HOLD_STABLE,284
1775290241.3229873,306.024,60,hold,62,62.0,136.802,135.0,100,19,30,936,5005,135,mid,HOLD_STABLE,285
1775290242.3669984,307.068,60,hold,62,62.0,137.081,135.0,100,21,31,961,5005,135,mid,HOLD_STABLE,286
1775290243.388884,308.09,60,hold,62,62.0,135.588,135.0,100,21,31,885,5005,135,mid,HOLD_STABLE,287
1775290244.4159048,309.117,60,hold,62,62.0,130.52,135.0,100,21,31,898,5005,135,mid,HOLD_STABLE,288
1775290245.4349632,310.136,60,hold,62,62.0,81.208,135.0,100,22,31,923,5005,135,mid,HOLD_STABLE,289
1775290246.4569707,311.158,60,hold,62,62.0,144.45,135.0,100,22,30,961,5005,135,mid,HOLD_STABLE,290
1775290247.502964,312.204,60,hold,62,62.0,136.352,135.0,100,21,31,885,5005,135,mid,HOLD_STABLE,291
1775290248.5279346,313.229,60,hold,62,62.0,77.328,135.0,100,17,30,822,5005,135,mid,HOLD_STABLE,292
1775290249.5779192,314.279,60,hold,62,62.0,128.529,135.0,100,21,31,923,5005,135,mid,HOLD_STABLE,293
1775290250.6239338,315.325,60,hold,62,62.0,137.952,135.0,100,20,31,923,5005,135,mid,HOLD_STABLE,294
1775290251.6479416,316.349,60,hold,62,62.0,126.42,135.0,100,19,31,860,5005,135,mid,HOLD_STABLE,295
1775290252.6719394,317.373,60,hold,62,62.0,102.136,135.0,100,24,31,936,5005,135,mid,HOLD_STABLE,296
1775290253.6939745,318.395,60,hold,62,62.0,65.913,135.0,100,23,30,974,5005,135,mid,HOLD_STABLE,297
1775290254.7359843,319.437,60,hold,62,62.0,136.158,135.0,100,22,31,885,5005,135,mid,HOLD_STABLE,298
1775290255.7809658,320.482,60,hold,62,62.0,137.417,135.0,100,20,30,898,5005,135,mid,HOLD_STABLE,299
1775290256.8008902,321.502,60,hold,62,62.0,81.679,135.0,100,21,31,923,5005,135,mid,HOLD_STABLE,300
1775290257.8229825,322.524,60,hold,62,62.0,135.879,135.0,100,21,30,923,5005,135,mid,HOLD_STABLE,301
1775290258.8669934,323.568,60,hold,62,62.0,127.969,135.0,100,21,31,885,5005,135,mid,HOLD_STABLE,302
1775290259.9120433,324.592,60,hold,62,62.0,136.91,135.0,100,23,31,911,5005,135,mid,HOLD_STABLE,303
1775290260.913977,325.615,60,hold,62,62.0,113.099,135.0,100,22,31,822,5005,135,mid,HOLD_STABLE,304
1775290261.938912,326.64,60,hold,62,62.0,132.478,135.0,100,20,31,911,5005,135,mid,HOLD_STABLE,305
1775290262.9418936,327.643,60,hold,62,62.0,62.807,135.0,100,20,31,936,5005,135,mid,HOLD_STABLE,306
1775290263.981895,328.683,60,hold,62,62.0,133.491,135.0,100,21,31,835,5005,135,mid,HOLD_STABLE,307
1775290264.984982,329.686,60,hold,62,62.0,133.209,135.0,100,20,31,911,5005,135,mid,HOLD_STABLE,308
1775290266.0140002,330.715,60,hold,62,62.0,137.371,135.0,100,23,31,898,5005,135,mid,HOLD_STABLE,309
1775290267.039995,331.741,60,hold,62,62.0,138.556,135.0,100,21,31,911,5005,135,mid,HOLD_STABLE,310
1775290268.0619705,332.763,60,hold,62,62.0,117.857,135.0,100,21,31,936,5005,135,mid,HOLD_STABLE,311
1775290269.0819812,333.783,60,hold,62,62.0,63.681,135.0,100,24,31,822,5005,135,mid,HOLD_STABLE,312
1775290270.1239274,334.825,60,hold,62,62.0,137.855,135.0,100,23,31,911,5005,135,mid,HOLD_STABLE,313
1775290271.1269794,335.828,60,hold,62,62.0,130.94,135.0,100,20,31,923,5005,135,mid,HOLD_STABLE,314
1775290272.1472647,336.849,60,hold,62,62.0,134.437,135.0,100,22,30,911,5005,135,mid,HOLD_STABLE,315
1775290273.1559908,337.857,60,hold,62,62.0,137.081,135.0,100,22,31,911,5005,135,mid,HOLD_STABLE,316
1775290274.1819313,338.883,60,hold,62,62.0,129.401,135.0,100,20,31,885,5005,135,mid,HOLD_STABLE,317
1775290275.2049384,339.906,60,hold,62,62.0,121.974,135.0,100,27,31,936,5005,135,mid,HOLD_STABLE,318
1775290276.224926,340.926,60,hold,62,62.0,130.821,135.0,100,24,31,898,5005,135,mid,HOLD_STABLE,319
1775290277.2279916,341.929,60,hold,62,62.0,116.84,135.0,100,22,31,923,5005,135,mid,HOLD_STABLE,320
1775290278.236994,342.938,60,hold,62,62.0,60.672,135.0,100,24,31,898,5005,135,mid,HOLD_STABLE,321
1775290279.2805357,343.982,60,hold,62,62.0,137.867,135.0,100,21,31,1012,5005,135,mid,HOLD_STABLE,322
1775290280.3530092,345.054,60,hold,62,62.0,61.362,135.0,100,21,31,911,5005,135,mid,HOLD_STABLE,323
1775290281.396317,346.098,60,hold,62,62.0,136.21,135.0,100,21,31,923,5005,135,mid,HOLD_STABLE,324
1775290282.4399667,347.141,60,hold,62,62.0,104.113,135.0,100,23,30,860,5005,135,mid,HOLD_STABLE,325
1775290283.4629169,348.164,60,hold,62,62.0,130.865,135.0,100,22,31,860,5005,135,mid,HOLD_STABLE,326
1775290284.4658701,349.167,60,hold,62,62.0,124.666,135.0,100,20,30,898,5005,135,mid,HOLD_STABLE,327
1775290285.4689236,350.17,60,hold,62,62.0,135.07,135.0,100,19,31,885,5005,135,mid,HOLD_STABLE,328
1775290286.4718926,351.173,60,hold,62,62.0,127.582,135.0,100,21,31,873,5005,135,mid,HOLD_STABLE,329
1775290287.4799178,352.181,60,hold,62,62.0,128.163,135.0,100,20,31,847,5005,135,mid,HOLD_STABLE,330
1775290288.4829066,353.184,60,hold,62,62.0,136.027,135.0,100,22,31,860,5005,135,mid,HOLD_STABLE,331
1775290289.494898,354.196,60,hold,62,62.0,79.404,135.0,100,24,31,885,5005,135,mid,HOLD_STABLE,332
1775290290.5181847,355.22,60,hold,62,62.0,60.876,135.0,100,22,31,873,5005,135,mid,HOLD_STABLE,333
1775290291.5649383,356.266,60,hold,62,62.0,137.2,135.0,100,18,31,898,5005,135,mid,HOLD_STABLE,334
1775290292.610924,357.312,60,hold,62,62.0,91.379,135.0,100,23,31,923,5005,135,mid,HOLD_STABLE,335
1775290293.6329365,358.334,60,hold,62,62.0,62.419,135.0,100,21,31,936,5005,135,mid,HOLD_STABLE,336
1775290294.675732,359.377,60,hold,62,62.0,129.035,135.0,100,21,31,885,5005,135,mid,HOLD_STABLE,337
1775290295.7199538,360.421,60,hold,62,62.0,135.126,135.0,100,20,31,898,5005,135,mid,HOLD_STABLE,338
1775290296.7419038,361.443,60,hold,62,62.0,135.577,135.0,100,20,31,949,5005,135,mid,HOLD_STABLE,339
1775290297.7449508,362.446,60,hold,62,62.0,89.73,135.0,100,23,31,822,5005,135,mid,HOLD_STABLE,340
1775290298.7689552,363.47,60,hold,62,62.0,60.779,135.0,100,20,31,911,5005,135,mid,HOLD_STABLE,341
1775290299.8159397,364.517,60,hold,62,62.0,135.867,135.0,100,25,31,860,5005,135,mid,HOLD_STABLE,342
1775290300.860991,365.562,60,hold,62,62.0,103.637,135.0,100,23,31,860,5005,135,mid,HOLD_STABLE,343
1775290301.8829248,366.584,60,hold,62,62.0,131.972,135.0,100,21,31,873,5005,135,mid,HOLD_STABLE,344
1775290302.8859649,367.587,60,hold,62,62.0,112.421,135.0,100,22,31,898,5005,135,mid,HOLD_STABLE,345
1775290303.8991463,368.597,60,hold,62,62.0,109.998,135.0,100,23,31,847,5005,135,mid,HOLD_STABLE,346
1775290304.900917,369.602,60,hold,62,62.0,129.444,135.0,100,23,31,898,5005,135,mid,HOLD_STABLE,347
1775290305.9039767,370.605,60,hold,62,62.0,78.718,135.0,100,23,31,847,5005,135,mid,HOLD_STABLE,348
1775290306.925931,371.627,60,hold,62,62.0,128.163,135.0,100,21,31,911,5005,135,mid,HOLD_STABLE,349
1775290307.9729779,372.674,60,hold,62,62.0,135.242,135.0,100,21,31,898,5005,135,mid,HOLD_STABLE,350
1775290308.9969146,373.698,60,hold,62,62.0,129.842,135.0,100,21,31,885,5005,135,mid,HOLD_STABLE,351
1775290310.0199194,374.721,60,hold,62,62.0,138.738,135.0,100,24,31,936,5005,135,mid,HOLD_STABLE,352
1775290311.028971,375.729,60,hold,62,62.0,136.716,135.0,100,21,31,885,5005,135,mid,HOLD_STABLE,353
1775290312.0319955,376.733,60,hold,62,62.0,96.471,135.0,100,19,31,923,5005,135,mid,HOLD_STABLE,354
1775290313.0529914,377.754,60,hold,62,62.0,61.546,135.0,100,22,31,923,5005,135,mid,HOLD_STABLE,355
1775290314.0979438,378.799,60,hold,62,62.0,135.555,135.0,100,20,31,873,5005,135,mid,HOLD_STABLE,356
1775290315.1419733,379.843,60,hold,62,62.0,124.717,135.0,100,22,31,847,5005,135,mid,HOLD_STABLE,357
1775290316.1659052,380.867,60,hold,62,62.0,135.167,135.0,100,20,31,898,5005,135,mid,HOLD_STABLE,358
1775290317.1689513,381.87,60,hold,62,62.0,133.275,135.0,100,20,31,949,5005,135,mid,HOLD_STABLE,359
1775290318.176964,382.878,60,hold,62,62.0,100.648,135.0,100,22,31,885,5005,135,mid,HOLD_STABLE,360
1775290319.1878796,383.889,60,hold,62,62.0,69.51,135.0,100,20,31,936,5005,135,mid,HOLD_STABLE,361
1775290320.216889,384.918,60,hold,62,62.0,137.479,135.0,100,21,31,911,5005,135,mid,HOLD_STABLE,362
1775290321.2599716,385.961,60,hold,62,62.0,133.059,135.0,100,21,31,873,5005,135,mid,HOLD_STABLE,363
1775290322.2819257,386.983,60,hold,62,62.0,138.049,135.0,100,24,31,923,5005,135,mid,HOLD_STABLE,364
1775290323.3029914,388.004,60,hold,62,62.0,85.171,135.0,100,22,31,847,5005,135,mid,HOLD_STABLE,365
1775290324.3283794,389.03,60,hold,62,62.0,133.286,135.0,100,21,31,923,5005,135,mid,HOLD_STABLE,366
1775290325.3741252,390.075,60,hold,62,62.0,139.125,135.0,100,21,31,873,5005,135,mid,HOLD_STABLE,367
1775290326.4007027,391.102,60,hold,62,62.0,84.201,135.0,100,20,31,873,5005,135,mid,HOLD_STABLE,368
1775290327.4473364,392.149,60,hold,62,62.0,136.21,135.0,100,24,31,810,5005,135,mid,HOLD_STABLE,369
1775290328.467946,393.169,60,hold,62,62.0,131.607,135.0,100,21,31,911,5005,135,mid,HOLD_STABLE,370
1775290329.489985,394.191,60,hold,62,62.0,134.199,135.0,100,20,31,949,5005,135,mid,HOLD_STABLE,371
1775290330.508418,395.21,60,hold,62,62.0,136.363,135.0,100,21,31,885,5005,135,mid,HOLD_STABLE,372
1775290331.5349274,396.236,60,hold,62,62.0,99.186,135.0,100,17,31,873,5005,135,mid,HOLD_STABLE,373
1775290332.5759473,397.277,60,hold,62,62.0,134.318,135.0,100,23,31,873,5005,135,mid,HOLD_STABLE,374
1775290333.582987,398.284,60,hold,62,62.0,84.007,135.0,100,20,31,911,5005,135,mid,HOLD_STABLE,375
1775290334.6079776,399.309,60,hold,62,62.0,138.157,135.0,100,20,31,885,5005,135,mid,HOLD_STABLE,376
1775290335.652977,400.354,60,hold,62,62.0,126.42,135.0,100,22,31,860,5005,135,mid,HOLD_STABLE,377
1775290336.6749506,401.376,60,hold,62,62.0,129.885,135.0,100,22,31,873,5005,135,mid,HOLD_STABLE,378
1775290337.69693,402.398,60,hold,62,62.0,136.91,135.0,100,21,31,898,5005,135,mid,HOLD_STABLE,379
1775290338.6999881,403.401,60,hold,62,62.0,76.298,135.0,100,22,31,847,5005,135,mid,HOLD_STABLE,380
1775290339.7279775,404.429,60,hold,62,62.0,132.553,135.0,100,22,31,936,5005,135,mid,HOLD_STABLE,381
1775290340.7679946,405.469,60,hold,62,62.0,138.106,135.0,100,21,31,949,5005,135,mid,HOLD_STABLE,382
1775290341.8144782,406.496,60,hold,62,62.0,125.451,135.0,100,19,31,873,5005,135,mid,HOLD_STABLE,383
1775290342.8159707,407.517,60,hold,62,62.0,114.193,135.0,100,23,31,936,5005,135,mid,HOLD_STABLE,384
1775290343.8359163,408.537,60,hold,62,62.0,64.263,135.0,100,21,31,835,5005,135,mid,HOLD_STABLE,385
1775290344.8769448,409.578,60,hold,62,62.0,138.459,135.0,100,22,31,923,5005,135,mid,HOLD_STABLE,386
1775290345.9249697,410.626,60,hold,62,62.0,138.493,135.0,100,22,31,835,5005,135,mid,HOLD_STABLE,387
1775290346.9479692,411.649,60,hold,62,62.0,90.125,135.0,100,23,31,911,5005,135,mid,HOLD_STABLE,388
1775290347.9699886,412.671,60,hold,62,62.0,63.001,135.0,100,19,31,961,5005,135,mid,HOLD_STABLE,389
1775290349.0119402,413.713,60,hold,62,62.0,139.125,135.0,100,22,31,847,5005,135,mid,HOLD_STABLE,390
1775290350.057008,414.758,60,hold,62,62.0,122.275,135.0,100,22,31,911,5005,135,mid,HOLD_STABLE,391
1775290351.0769036,415.778,60,hold,62,62.0,60.391,135.0,100,21,31,847,5005,135,mid,HOLD_STABLE,392
1775290352.128137,416.828,60,hold,62,62.0,137.759,135.0,100,21,31,822,5005,135,mid,HOLD_STABLE,393
1775290353.1309838,417.832,60,hold,62,62.0,137.104,135.0,100,20,31,923,5005,135,mid,HOLD_STABLE,394
1775290354.1689897,418.87,60,hold,62,62.0,136.266,135.0,100,20,31,822,5005,135,mid,HOLD_STABLE,395
1775290355.1949773,419.896,60,hold,62,62.0,106.157,135.0,100,20,31,885,5005,135,mid,HOLD_STABLE,396
1775290356.216858,420.918,60,hold,62,62.0,123.417,135.0,100,20,31,923,5005,135,mid,HOLD_STABLE,397
1775290357.2200804,421.921,60,hold,62,62.0,82.088,135.0,100,23,31,873,5005,135,mid,HOLD_STABLE,398
1775290358.2437835,422.945,60,hold,62,62.0,138.157,135.0,100,22,31,949,5005,135,mid,HOLD_STABLE,399
1775290359.2719784,423.973,60,hold,62,62.0,136.169,135.0,100,21,31,898,5005,135,mid,HOLD_STABLE,400
1775290360.294891,424.996,60,hold,62,62.0,132.844,135.0,100,20,31,873,5005,135,mid,HOLD_STABLE,401
1775290361.3169212,426.018,60,hold,62,62.0,137.2,135.0,100,19,31,911,5005,135,mid,HOLD_STABLE,402
1775290362.3405592,427.042,60,hold,62,62.0,99.809,135.0,100,21,31,822,5005,135,mid,HOLD_STABLE,403
1775290363.3649824,428.066,60,hold,62,62.0,62.904,135.0,100,21,31,911,5005,135,mid,HOLD_STABLE,404
1775290364.4109805,429.112,60,hold,62,62.0,135.856,135.0,100,22,31,885,5005,135,mid,HOLD_STABLE,405
1775290365.4539542,430.155,60,hold,62,62.0,129.519,135.0,100,21,31,873,5005,135,mid,HOLD_STABLE,406
1775290366.4779515,431.179,60,hold,62,62.0,135.383,135.0,100,24,31,860,5005,135,mid,HOLD_STABLE,407
1775290367.4809525,432.182,60,hold,62,62.0,87.887,135.0,100,22,31,898,5005,135,mid,HOLD_STABLE,408
1775290368.501921,433.203,60,hold,62,62.0,128.056,135.0,100,21,31,885,5005,135,mid,HOLD_STABLE,409
1775290369.504952,434.206,60,hold,62,62.0,132.522,135.0,100,22,31,936,5005,135,mid,HOLD_STABLE,410
1775290370.5129824,435.214,60,hold,62,62.0,132.199,135.0,100,20,31,898,5005,135,mid,HOLD_STABLE,411
1775290371.5559673,436.257,60,hold,62,62.0,135.845,135.0,100,22,31,936,5005,135,mid,HOLD_STABLE,412
1775290372.5789807,437.28,60,hold,62,62.0,135.201,135.0,100,22,31,898,5005,135,mid,HOLD_STABLE,413
1775290373.604964,438.306,60,hold,62,62.0,132.661,135.0,100,21,31,860,5005,135,mid,HOLD_STABLE,414
1775290374.6259432,439.327,60,hold,62,62.0,80.846,135.0,100,20,31,835,5005,135,mid,HOLD_STABLE,415
1775290375.6489837,440.35,60,hold,62,62.0,136.46,135.0,100,22,31,911,5005,135,mid,HOLD_STABLE,416
1775290376.6959286,441.397,60,hold,62,62.0,129.519,135.0,100,22,31,885,5005,135,mid,HOLD_STABLE,417
1775290377.71893,442.42,60,hold,62,62.0,128.357,135.0,100,19,31,860,5005,135,mid,HOLD_STABLE,418
1775290378.7219388,443.423,60,hold,62,62.0,138.784,135.0,100,24,31,949,5005,135,mid,HOLD_STABLE,419
1775290379.7299201,444.431,60,hold,62,62.0,133.834,135.0,100,24,31,860,5005,135,mid,HOLD_STABLE,420
1775290380.7558317,445.457,60,hold,62,62.0,134.221,135.0,100,21,31,923,5005,135,mid,HOLD_STABLE,421
1775290381.7759516,446.477,60,hold,62,62.0,72.228,135.0,100,23,31,810,5005,135,mid,HOLD_STABLE,422
1775290382.8039687,447.505,60,hold,62,62.0,126.613,135.0,100,21,31,898,5005,135,mid,HOLD_STABLE,423
1775290383.8489902,448.55,60,hold,62,62.0,136.448,135.0,100,25,31,885,5005,135,mid,HOLD_STABLE,424
1775290384.8942285,449.578,60,hold,62,62.0,127.582,135.0,100,22,31,873,5005,135,mid,HOLD_STABLE,425
1775290385.89595,450.597,60,hold,62,62.0,106.642,135.0,100,22,31,923,5005,135,mid,HOLD_STABLE,426
1775290386.9160342,451.617,60,hold,62,62.0,118.496,135.0,100,20,31,911,5005,135,mid,HOLD_STABLE,427
1775290387.9319444,452.633,60,hold,62,62.0,136.5,135.0,100,20,31,936,5005,135,mid,HOLD_STABLE,428
1775290388.939958,453.641,60,hold,62,62.0,75.522,135.0,100,22,31,911,5005,135,mid,HOLD_STABLE,429
1775290389.9656067,454.667,60,hold,62,62.0,137.622,135.0,100,22,31,961,5005,135,mid,HOLD_STABLE,430
1775290391.0060043,455.707,60,hold,62,62.0,135.532,135.0,100,23,31,860,5005,135,mid,HOLD_STABLE,431
1775290392.0309079,456.732,60,hold,62,62.0,132.091,135.0,100,22,31,911,5005,135,mid,HOLD_STABLE,432
1775290393.0339706,457.735,60,hold,62,62.0,139.234,135.0,100,22,31,898,5005,135,mid,HOLD_STABLE,433
1775290394.0399363,458.741,60,hold,62,62.0,123.106,135.0,100,20,32,885,5005,135,mid,HOLD_STABLE,434
1775290395.0658634,459.767,60,hold,62,62.0,129.939,135.0,100,21,31,911,5005,135,mid,HOLD_STABLE,435
1775290396.0689032,460.77,60,hold,62,62.0,77.793,135.0,100,25,31,810,5005,135,mid,HOLD_STABLE,436
1775290397.0929155,461.794,60,hold,62,62.0,134.855,135.0,100,24,31,923,5005,135,mid,HOLD_STABLE,437
1775290398.1389413,462.84,60,hold,62,62.0,127.927,135.0,100,22,31,885,5005,135,mid,HOLD_STABLE,438
1775290399.1629276,463.864,60,hold,62,62.0,136.318,135.0,100,22,31,911,5005,135,mid,HOLD_STABLE,439
1775290400.1859012,464.887,60,hold,62,62.0,81.679,135.0,100,24,31,835,5005,135,mid,HOLD_STABLE,440
1775290401.2113168,465.913,60,hold,62,62.0,136.802,135.0,100,22,31,923,5005,135,mid,HOLD_STABLE,441
1775290402.213895,466.915,60,hold,62,62.0,135.167,135.0,100,23,31,847,5005,135,mid,HOLD_STABLE,442
1775290403.2389607,467.94,60,hold,62,62.0,134.102,135.0,100,21,31,923,5005,135,mid,HOLD_STABLE,443
1775290404.2579393,468.959,60,hold,62,62.0,139.512,135.0,100,20,31,898,5005,135,mid,HOLD_STABLE,444
1775290405.2829707,469.984,60,hold,62,62.0,129.498,135.0,100,20,31,885,5005,135,mid,HOLD_STABLE,445
1775290406.3059385,471.007,60,hold,62,62.0,116.21,135.0,100,22,32,860,5005,135,mid,HOLD_STABLE,446
1775290407.3309243,472.032,60,hold,62,62.0,133.297,135.0,100,24,32,923,5005,135,mid,HOLD_STABLE,447
1775290408.333972,473.035,60,hold,62,62.0,82.455,135.0,100,22,31,847,5005,135,mid,HOLD_STABLE,448
1775290409.35604,474.057,60,hold,62,62.0,61.06,135.0,100,21,32,911,5005,135,mid,HOLD_STABLE,449
1775290410.4031851,475.104,60,hold,62,62.0,138.146,135.0,100,23,31,873,5005,135,mid,HOLD_STABLE,450
1775290411.4469817,476.148,60,hold,62,62.0,104.994,135.0,100,23,31,860,5005,135,mid,HOLD_STABLE,451
