ts,elapsed_s,target_c,phase,temp_c,temp_avg_3s,power_w,power_limit_w,gpu_util_percent,mem_util_percent,fan_percent,graphics_clock_mhz,mem_clock_mhz,controller_pl_w,controller_mode,decision_action,in_band_consecutive_s
1775290956.7262654,0.0,80,warmup,44,44.0,11.976,300.0,7,3,0,139,405,300,mid,INIT,0
1775290957.7299004,1.004,80,warmup,44,44.0,11.296,300.0,7,3,0,139,405,300,mid,INIT,0
1775290958.741947,2.016,80,warmup,56,48.0,210.996,300.0,100,44,0,1822,5005,300,mid,LOW_WAIT,0
1775290959.7952425,3.046,80,warmup,57,52.333,203.141,300.0,100,47,0,1835,5005,300,high,MODE_HIGH,0
1775290961.075562,4.338,80,warmup,49,54.0,78.408,300.0,1,0,0,1936,5508,300,high,LOW_WAIT,0
1775290962.0959363,5.37,80,warmup,58,54.667,293.448,300.0,100,56,0,1835,5005,300,high,LOW_WAIT,0
1775290963.1079316,6.382,80,warmup,59,55.333,296.071,300.0,100,56,0,1822,5005,300,high,LOW_WAIT,0
1775290964.1459048,7.42,80,warmup,59,58.667,287.625,300.0,100,54,12,1822,5005,300,high,LOW_WAIT,0
1775290965.1643186,8.438,80,warmup,60,59.333,285.315,300.0,100,51,16,1822,5005,300,high,LOW_WAIT,0
1775290966.1789112,9.453,80,warmup,60,59.667,287.529,300.0,100,52,17,1822,5005,300,high,LOW_WAIT,0
1775290967.1819289,10.456,80,warmup,61,60.333,294.869,300.0,100,55,18,1822,5005,300,high,LOW_WAIT,0
1775290968.184956,11.459,80,warmup,61,60.667,291.765,300.0,100,52,19,1835,5005,300,high,LOW_WAIT,0
1775290969.19797,12.472,80,warmup,62,61.333,256.179,300.0,100,52,20,1822,5005,300,high,LOW_WAIT,0
1775290970.2079544,13.482,80,warmup,62,61.667,227.898,300.0,100,54,22,1822,5005,300,high,LOW_WAIT,0
1775290971.216107,14.49,80,warmup,63,62.333,275.561,300.0,100,55,22,1809,5005,300,high,LOW_WAIT,0
1775290972.2218804,15.496,80,warmup,63,62.667,287.721,300.0,100,54,23,1809,5005,300,high,LOW_WAIT,0
1775290973.2489302,16.523,80,warmup,63,63.0,301.264,300.0,100,55,24,1835,5005,300,high,LOW_WAIT,0
1775290974.2549453,17.529,80,warmup,64,63.333,294.289,300.0,100,57,26,1822,5005,300,high,LOW_WAIT,0
1775290975.2749875,18.549,80,warmup,64,63.667,285.482,300.0,100,56,26,1822,5005,300,high,LOW_WAIT,0
1775290976.2889771,19.563,80,warmup,64,64.0,286.759,300.0,100,51,28,1822,5005,300,high,LOW_WAIT,0
1775290977.3089483,20.583,80,warmup,65,64.333,288.997,300.0,100,53,29,1809,5005,300,high,LOW_WAIT,0
1775290978.3189263,21.593,80,warmup,65,64.667,291.331,300.0,100,54,30,1809,5005,300,high,LOW_WAIT,0
1775290979.3304946,22.604,80,warmup,65,65.0,291.643,300.0,100,53,31,1809,5005,300,high,LOW_WAIT,0
1775290980.3459208,23.62,80,warmup,66,65.333,294.818,300.0,100,56,31,1809,5005,300,high,LOW_WAIT,0
1775290981.3641837,24.636,80,warmup,66,65.667,291.74,300.0,100,47,32,1809,5005,300,high,LOW_WAIT,0
1775290982.3669462,25.641,80,warmup,66,66.0,172.575,300.0,100,56,33,1809,5005,300,high,LOW_WAIT,0
1775290983.3860202,26.66,80,warmup,67,66.333,267.678,300.0,100,58,34,1784,5005,300,high,LOW_WAIT,0
1775290984.3971298,27.671,80,warmup,67,66.667,271.124,300.0,100,56,35,1809,5005,300,high,LOW_WAIT,0
1775290985.4020088,28.676,80,warmup,67,67.0,295.541,300.0,100,56,35,1809,5005,300,high,LOW_WAIT,0
1775290986.419898,29.694,80,warmup,68,67.333,297.515,300.0,100,57,36,1809,5005,300,high,LOW_WAIT,0
1775290987.433944,30.708,80,warmup,68,67.667,293.497,300.0,100,56,37,1809,5005,300,high,LOW_WAIT,0
1775290988.4521575,31.725,80,warmup,68,68.0,281.22,300.0,100,57,37,1809,5005,300,high,LOW_WAIT,0
1775290989.4539402,32.728,80,warmup,68,68.0,290.248,300.0,100,54,38,1809,5005,300,high,LOW_WAIT,0
1775290990.46844,33.742,80,warmup,69,68.333,287.456,300.0,100,52,39,1797,5005,300,high,LOW_WAIT,0
1775290991.4709618,34.745,80,warmup,69,68.667,293.953,300.0,100,54,40,1809,5005,300,high,LOW_WAIT,0
1775290992.4789321,35.753,80,warmup,69,69.0,296.527,300.0,100,56,40,1809,5005,300,high,LOW_WAIT,0
1775290993.4928849,36.767,80,warmup,69,69.0,299.051,300.0,100,57,41,1809,5005,300,high,LOW_WAIT,0
1775290994.5089424,37.783,80,warmup,69,69.0,283.676,300.0,100,57,41,1809,5005,300,high,LOW_WAIT,0
1775290995.521937,38.796,80,warmup,69,69.0,293.976,300.0,100,58,42,1809,5005,300,high,LOW_WAIT,0
1775290996.5383463,39.812,80,warmup,70,69.333,290.898,300.0,100,55,43,1797,5005,300,high,LOW_WAIT,0
1775290997.5409734,40.815,80,warmup,70,69.667,288.612,300.0,100,53,43,1797,5005,300,high,LOW_WAIT,0
1775290998.5489388,41.823,80,warmup,70,70.0,289.646,300.0,100,54,44,1797,5005,300,high,LOW_WAIT,0
1775290999.561927,42.836,80,warmup,70,70.0,287.143,300.0,100,53,44,1797,5005,300,high,LOW_WAIT,0
1775291000.5799496,43.854,80,warmup,70,70.0,185.414,300.0,100,53,45,1797,5005,300,high,LOW_WAIT,0
1775291001.596958,44.871,80,warmup,70,70.0,206.446,300.0,100,58,45,1797,5005,300,high,LOW_WAIT,0
1775291002.6079812,45.882,80,warmup,70,70.0,291.861,300.0,100,59,46,1809,5005,300,high,LOW_WAIT,0
1775291003.613921,46.888,80,warmup,71,70.333,149.072,300.0,100,55,46,1797,5005,300,high,LOW_WAIT,0
1775291004.6309195,47.905,80,warmup,71,70.667,282.523,300.0,100,52,46,1797,5005,300,high,LOW_WAIT,0
1775291005.6339684,48.908,80,warmup,71,71.0,283.895,300.0,100,53,47,1797,5005,300,high,LOW_WAIT,0
1775291006.6419308,49.916,80,warmup,71,71.0,289.791,300.0,100,58,47,1797,5005,300,high,LOW_WAIT,0
1775291007.6589053,50.933,80,warmup,71,71.0,298.285,300.0,100,57,47,1809,5005,300,high,LOW_WAIT,0
1775291008.6779532,51.952,80,warmup,71,71.0,296.31,300.0,100,54,48,1822,5005,300,high,LOW_WAIT,0
1775291009.6966877,52.968,80,warmup,71,71.0,292.077,300.0,100,59,48,1809,5005,300,high,LOW_WAIT,0
1775291010.7039459,53.978,80,warmup,71,71.0,290.152,300.0,100,55,49,1809,5005,300,high,LOW_WAIT,0
1775291011.7379854,55.012,80,warmup,72,71.333,289.454,300.0,100,49,49,1809,5005,300,high,LOW_WAIT,0
1775291012.7511094,56.025,80,warmup,72,71.667,293.015,300.0,100,53,49,1797,5005,300,high,LOW_WAIT,0
1775291013.7560272,57.03,80,warmup,72,72.0,297.13,300.0,100,56,49,1797,5005,300,high,LOW_WAIT,0
1775291014.7680457,58.042,80,warmup,72,72.0,289.791,300.0,100,58,50,1797,5005,300,high,LOW_WAIT,0
1775291015.787922,59.062,80,warmup,72,72.0,293.4,300.0,100,57,50,1809,5005,300,high,LOW_WAIT,0
1775291016.7911074,60.065,80,warmup,72,72.0,286.06,300.0,100,56,50,1784,5005,300,high,LOW_WAIT,0
1775291017.805641,61.068,80,warmup,72,72.0,283.965,300.0,100,55,51,1784,5005,300,high,LOW_WAIT,0
1775291018.806942,62.081,80,warmup,72,72.0,295.925,300.0,100,54,51,1784,5005,300,high,LOW_WAIT,0
1775291019.8359463,63.11,80,warmup,73,72.333,290.104,300.0,100,55,51,1797,5005,300,high,LOW_WAIT,0
1775291020.8409963,64.115,80,warmup,73,72.667,277.922,300.0,100,54,51,1784,5005,300,high,LOW_WAIT,0
1775291021.8509398,65.125,80,warmup,73,73.0,281.368,300.0,100,57,52,1797,5005,300,high,LOW_WAIT,0
1775291022.8569727,66.131,80,warmup,73,73.0,291.931,300.0,100,59,52,1797,5005,300,high,LOW_WAIT,0
1775291023.88088,67.155,80,warmup,73,73.0,297.798,300.0,100,58,52,1797,5005,300,high,LOW_WAIT,0
1775291024.9014268,68.175,80,warmup,73,73.0,301.164,300.0,100,58,52,1784,5005,300,high,LOW_WAIT,0
1775291025.9199688,69.194,80,warmup,73,73.0,298.282,300.0,100,55,53,1797,5005,300,high,LOW_WAIT,0
1775291026.9339542,70.208,80,warmup,73,73.0,285.459,300.0,100,51,53,1784,5005,300,high,LOW_WAIT,0
1775291027.9489503,71.223,80,warmup,73,73.0,294.146,300.0,100,54,53,1809,5005,300,high,LOW_WAIT,0
1775291028.9609246,72.235,80,warmup,73,73.0,293.591,300.0,100,52,53,1797,5005,300,high,LOW_WAIT,0
1775291029.9639382,73.238,80,warmup,73,73.0,295.878,300.0,100,54,53,1809,5005,300,high,LOW_WAIT,0
1775291030.971957,74.246,80,warmup,73,73.0,296.861,300.0,100,58,54,1797,5005,300,high,LOW_WAIT,0
1775291031.9879265,75.262,80,warmup,73,73.0,294.82,300.0,100,56,54,1797,5005,300,high,LOW_WAIT,0
1775291032.9969509,76.271,80,warmup,73,73.0,290.945,300.0,100,55,54,1797,5005,300,high,LOW_WAIT,0
1775291034.0098786,77.284,80,warmup,73,73.0,288.852,300.0,100,51,54,1784,5005,300,high,LOW_WAIT,0
1775291035.0129247,78.287,80,warmup,73,73.0,290.777,300.0,100,55,54,1784,5005,300,high,LOW_WAIT,0
1775291036.0159845,79.29,80,warmup,73,73.0,288.973,300.0,100,57,54,1797,5005,300,high,LOW_WAIT,0
1775291037.031978,80.306,80,warmup,74,73.333,291.884,300.0,100,54,55,1797,5005,300,high,LOW_WAIT,0
1775291038.038891,81.313,80,warmup,74,73.667,286.639,300.0,100,50,55,1784,5005,300,high,LOW_WAIT,0
1775291039.0429387,82.317,80,warmup,73,73.667,301.093,300.0,100,55,55,1797,5005,300,high,LOW_WAIT,0
1775291040.0489852,83.323,80,warmup,74,73.667,286.95,300.0,100,57,55,1797,5005,300,high,LOW_WAIT,0
1775291041.0586057,84.333,80,warmup,74,73.667,294.144,300.0,100,57,55,1797,5005,300,high,LOW_WAIT,0
1775291042.0619256,85.336,80,warmup,74,74.0,294.795,300.0,100,58,56,1784,5005,300,high,LOW_WAIT,0
1775291043.0891955,86.363,80,warmup,74,74.0,287.265,300.0,100,52,56,1797,5005,300,high,LOW_WAIT,0
1775291044.091952,87.366,80,warmup,74,74.0,213.629,300.0,100,53,56,1797,5005,300,high,LOW_WAIT,0
1775291045.1079133,88.382,80,warmup,74,74.0,279.702,300.0,100,49,56,1784,5005,300,high,LOW_WAIT,0
1775291046.1109493,89.385,80,warmup,74,74.0,285.026,300.0,100,53,56,1784,5005,300,high,LOW_WAIT,0
1775291047.1262324,90.4,80,warmup,74,74.0,295.901,300.0,100,56,56,1797,5005,300,high,LOW_WAIT,0
1775291048.1382298,91.403,80,warmup,74,74.0,298.524,300.0,100,56,56,1797,5005,300,high,LOW_WAIT,0
1775291049.1539721,92.428,80,warmup,74,74.0,287.167,300.0,100,59,57,1797,5005,300,high,LOW_WAIT,0
1775291050.1679204,93.442,80,warmup,74,74.0,284.737,300.0,100,54,57,1784,5005,300,high,LOW_WAIT,0
1775291051.1708994,94.445,80,warmup,74,74.0,300.01,300.0,100,52,57,1797,5005,300,high,LOW_WAIT,0
1775291052.1889217,95.463,80,warmup,74,74.0,290.128,300.0,100,52,57,1784,5005,300,high,LOW_WAIT,0
1775291053.194733,96.469,80,warmup,74,74.0,296.984,300.0,100,56,57,1797,5005,300,high,LOW_WAIT,0
1775291054.199949,97.474,80,hold,75,74.333,295.782,300.0,100,58,57,1797,5005,300,high,LOW_WAIT,1
1775291055.2171185,98.491,80,recover,74,74.333,286.252,300.0,100,52,57,1784,5005,300,high,LOW_WAIT,0
1775291056.227926,99.502,80,warmup,74,74.333,291.114,300.0,100,54,58,1784,5005,300,high,LOW_WAIT,0
1775291057.2309508,100.505,80,hold,75,74.333,287.986,300.0,100,52,58,1784,5005,300,high,LOW_WAIT,1
1775291058.233949,101.508,80,hold,75,74.667,287.24,300.0,100,53,58,1784,5005,300,high,LOW_WAIT,2
1775291059.2465935,102.521,80,hold,75,75.0,297.226,300.0,100,52,58,1784,5005,300,high,APPROACHING_LOW,3
1775291060.278035,103.552,80,hold,75,75.0,145.115,300.0,100,52,58,1784,5005,300,high,APPROACHING_LOW,4
1775291061.2984192,104.572,80,hold,75,75.0,268.1,300.0,100,59,58,1797,5005,300,high,APPROACHING_LOW,5
1775291062.3079808,105.582,80,hold,75,75.0,284.303,300.0,100,57,58,1784,5005,300,high,APPROACHING_LOW,6
1775291063.3199797,106.594,80,hold,75,75.0,275.437,300.0,100,56,59,1784,5005,300,high,APPROACHING_LOW,7
1775291064.3339787,107.608,80,hold,75,75.0,289.093,300.0,100,50,58,1784,5005,300,high,APPROACHING_LOW,8
1775291065.3459234,108.62,80,hold,75,75.0,287.745,300.0,100,53,58,1784,5005,300,high,APPROACHING_LOW,9
1775291066.3659291,109.64,80,hold,75,75.0,293.472,300.0,100,57,59,1797,5005,300,high,APPROACHING_LOW,10
1775291067.408231,110.673,80,hold,75,75.0,285.82,300.0,100,53,59,1784,5005,300,high,APPROACHING_LOW,11
1775291068.4489608,111.723,80,hold,75,75.0,296.454,300.0,100,57,59,1797,5005,300,high,APPROACHING_LOW,12
1775291069.4629831,112.737,80,hold,75,75.0,296.263,300.0,100,59,59,1797,5005,300,high,APPROACHING_LOW,13
1775291070.4699416,113.744,80,hold,75,75.0,290.007,300.0,100,53,59,1797,5005,300,high,APPROACHING_LOW,14
1775291071.473232,114.747,80,hold,75,75.0,288.467,300.0,100,54,59,1784,5005,300,high,APPROACHING_LOW,15
1775291072.4924433,115.766,80,hold,75,75.0,296.648,300.0,100,57,59,1797,5005,300,high,APPROACHING_LOW,16
1775291073.5099254,116.784,80,hold,75,75.0,293.472,300.0,100,55,59,1797,5005,300,high,APPROACHING_LOW,17
1775291074.517977,117.792,80,hold,75,75.0,286.926,300.0,100,53,60,1797,5005,300,high,APPROACHING_LOW,18
1775291075.553171,118.822,80,hold,75,75.0,290.874,300.0,100,56,59,1797,5005,300,high,APPROACHING_LOW,19
1775291076.5599897,119.834,80,hold,75,75.0,287.889,300.0,100,55,59,1784,5005,300,high,APPROACHING_LOW,20
1775291077.563948,120.838,80,hold,75,75.0,286.349,300.0,100,56,60,1784,5005,300,high,APPROACHING_LOW,21
1775291078.5679572,121.842,80,hold,75,75.0,295.348,300.0,100,55,60,1797,5005,300,high,APPROACHING_LOW,22
1775291079.5839748,122.858,80,hold,75,75.0,284.977,300.0,100,53,60,1784,5005,300,high,APPROACHING_LOW,23
1775291080.5940719,123.868,80,hold,75,75.0,297.707,300.0,100,54,60,1784,5005,300,high,APPROACHING_LOW,24
1775291081.6244895,124.898,80,hold,75,75.0,290.248,300.0,100,53,60,1784,5005,300,high,APPROACHING_LOW,25
1775291082.6389701,125.913,80,hold,75,75.0,287.504,300.0,100,54,60,1784,5005,300,high,APPROACHING_LOW,26
1775291083.652962,126.927,80,hold,75,75.0,287.505,300.0,100,58,60,1784,5005,300,high,APPROACHING_LOW,27
1775291084.6669908,127.941,80,hold,76,75.333,287.456,300.0,100,56,60,1784,5005,300,high,APPROACHING_LOW,28
1775291085.6839507,128.958,80,hold,75,75.333,291.283,300.0,100,52,60,1784,5005,300,high,APPROACHING_LOW,29
1775291086.7032278,129.977,80,hold,76,75.667,288.563,300.0,100,55,61,1771,5005,300,high,APPROACHING_LOW,30
1775291087.70996,130.984,80,hold,76,75.667,294.144,300.0,100,58,61,1797,5005,300,high,APPROACHING_LOW,31
1775291088.7249832,131.999,80,hold,76,76.0,288.732,300.0,100,58,61,1784,5005,300,high,APPROACHING_LOW,32
1775291089.7419283,133.016,80,hold,76,76.0,260.152,300.0,100,58,61,1784,5005,300,high,APPROACHING_LOW,33
1775291090.760691,134.035,80,hold,76,76.0,156.112,300.0,100,58,61,1784,5005,300,high,APPROACHING_LOW,34
1775291091.7769783,135.051,80,hold,76,76.0,285.121,300.0,100,54,61,1784,5005,300,high,APPROACHING_LOW,35
1775291092.791508,136.066,80,hold,76,76.0,294.025,300.0,100,52,61,1797,5005,300,high,APPROACHING_LOW,36
1775291093.7989516,137.073,80,hold,76,76.0,294.338,300.0,100,55,61,1797,5005,300,high,APPROACHING_LOW,37
1775291094.8169336,138.091,80,hold,76,76.0,295.878,300.0,100,57,61,1797,5005,300,high,APPROACHING_LOW,38
1775291095.8322256,139.106,80,hold,76,76.0,291.403,300.0,100,54,61,1784,5005,300,high,APPROACHING_LOW,39
1775291096.8389397,140.113,80,hold,76,76.0,291.908,300.0,100,55,61,1797,5005,300,high,APPROACHING_LOW,40
1775291097.8499384,141.124,80,hold,76,76.0,297.226,300.0,100,51,61,1784,5005,300,high,APPROACHING_LOW,41
1775291098.868969,142.143,80,hold,76,76.0,297.418,300.0,100,54,61,1784,5005,300,high,APPROACHING_LOW,42
1775291099.907973,143.182,80,hold,76,76.0,298.188,300.0,100,57,62,1784,5005,300,high,APPROACHING_LOW,43
1775291100.942896,144.217,80,hold,76,76.0,293.665,300.0,100,53,61,1784,5005,300,high,APPROACHING_LOW,44
1775291101.9609492,145.235,80,hold,76,76.0,285.193,300.0,100,56,61,1784,5005,300,high,APPROACHING_LOW,45
1775291102.9740276,146.248,80,hold,76,76.0,288.371,300.0,100,54,62,1784,5005,300,high,APPROACHING_LOW,46
1775291103.9809444,147.255,80,hold,76,76.0,296.503,300.0,100,53,61,1797,5005,300,high,APPROACHING_LOW,47
1775291104.9943843,148.268,80,hold,76,76.0,294.723,300.0,100,56,62,1809,5005,300,high,APPROACHING_LOW,48
1775291106.0045505,149.273,80,hold,76,76.0,288.659,300.0,100,59,62,1797,5005,300,high,APPROACHING_LOW,49
1775291107.0129144,150.287,80,hold,76,76.0,291.619,300.0,100,54,62,1797,5005,300,high,APPROACHING_LOW,50
1775291108.0507393,151.321,80,hold,76,76.0,290.536,300.0,100,58,62,1797,5005,300,high,APPROACHING_LOW,51
1775291109.055042,152.329,80,hold,76,76.0,287.214,300.0,100,52,62,1784,5005,300,high,APPROACHING_LOW,52
1775291110.095973,153.37,80,hold,76,76.0,288.539,300.0,100,53,62,1784,5005,300,high,APPROACHING_LOW,53
1775291111.1256528,154.387,80,hold,76,76.0,295.686,300.0,100,51,62,1784,5005,300,high,APPROACHING_LOW,54
1775291112.1522155,155.42,80,hold,76,76.0,294.58,300.0,100,56,62,1784,5005,300,high,APPROACHING_LOW,55
1775291113.1730022,156.447,80,hold,76,76.0,294.05,300.0,100,55,62,1784,5005,300,high,APPROACHING_LOW,56
1775291114.1859288,157.46,80,hold,76,76.0,281.05,300.0,100,57,62,1784,5005,300,high,APPROACHING_LOW,57
1775291115.193923,158.468,80,hold,76,76.0,291.162,300.0,100,53,62,1784,5005,300,high,APPROACHING_LOW,58
1775291116.196964,159.471,80,hold,76,76.0,287.144,300.0,100,56,63,1784,5005,300,high,APPROACHING_LOW,59
1775291117.2010653,160.475,80,hold,76,76.0,289.526,300.0,100,56,62,1784,5005,300,high,APPROACHING_LOW,60
1775291118.2099357,161.484,80,hold,76,76.0,287.721,300.0,100,56,63,1784,5005,300,high,APPROACHING_LOW,61
1775291119.21651,162.49,80,hold,76,76.0,291.355,300.0,100,57,62,1784,5005,300,high,APPROACHING_LOW,62
1775291120.2219496,163.496,80,hold,76,76.0,255.696,300.0,100,54,63,1784,5005,300,high,APPROACHING_LOW,63
1775291121.2390456,164.513,80,hold,76,76.0,286.709,300.0,100,50,63,1797,5005,300,high,APPROACHING_LOW,64
1775291122.2419374,165.516,80,hold,76,76.0,155.144,300.0,100,54,63,1784,5005,300,high,APPROACHING_LOW,65
1775291123.2589645,166.533,80,hold,76,76.0,299.055,300.0,100,58,63,1784,5005,300,high,APPROACHING_LOW,66
1775291124.2959301,167.57,80,hold,76,76.0,289.863,300.0,100,56,63,1784,5005,300,high,APPROACHING_LOW,67
1775291125.299577,168.573,80,hold,76,76.0,292.366,300.0,100,58,63,1784,5005,300,high,APPROACHING_LOW,68
1775291126.300961,169.575,80,hold,76,76.0,286.83,300.0,100,56,63,1784,5005,300,high,APPROACHING_LOW,69
1775291127.316913,170.591,80,hold,77,76.333,294.869,300.0,100,54,63,1797,5005,300,high,APPROACHING_LOW,70
1775291128.3329763,171.607,80,hold,77,76.667,296.552,300.0,100,54,63,1797,5005,300,high,APPROACHING_LOW,71
1775291129.347942,172.622,80,hold,77,77.0,302.13,300.0,100,53,63,1784,5005,300,high,APPROACHING_LOW,72
1775291130.3578672,173.631,80,hold,76,76.667,295.925,300.0,100,48,64,1784,5005,300,high,APPROACHING_LOW,73
1775291131.3779113,174.652,80,hold,77,76.667,289.791,300.0,100,58,64,1784,5005,300,high,APPROACHING_LOW,74
1775291132.3944516,175.668,80,hold,77,76.667,224.44,300.0,100,57,63,1784,5005,300,high,APPROACHING_LOW,75
1775291133.405855,176.68,80,hold,77,77.0,284.616,300.0,100,56,63,1784,5005,300,high,APPROACHING_LOW,76
1775291134.4098983,177.684,80,hold,77,77.0,234.574,300.0,100,57,64,1784,5005,300,high,APPROACHING_LOW,77
1775291135.4169688,178.691,80,hold,77,77.0,170.032,300.0,100,55,64,1784,5005,300,high,APPROACHING_LOW,78
1775291136.4319758,179.706,80,hold,77,77.0,187.896,300.0,100,52,64,1784,5005,300,high,APPROACHING_LOW,79
1775291137.4469714,180.721,80,hold,77,77.0,294.627,300.0,100,54,64,1784,5005,300,high,APPROACHING_LOW,80
1775291138.460997,181.735,80,hold,77,77.0,289.526,300.0,100,57,64,1784,5005,300,high,APPROACHING_LOW,81
1775291139.4729483,182.747,80,hold,77,77.0,287.625,300.0,100,59,64,1784,5005,300,high,APPROACHING_LOW,82
1775291140.4869576,183.761,80,hold,77,77.0,290.633,300.0,100,53,64,1784,5005,300,high,APPROACHING_LOW,83
1775291141.5059814,184.78,80,hold,77,77.0,290.031,300.0,100,53,64,1784,5005,300,high,APPROACHING_LOW,84
1775291142.5189493,185.793,80,hold,77,77.0,293.423,300.0,100,54,64,1784,5005,300,high,APPROACHING_LOW,85
1775291143.5239677,186.798,80,hold,77,77.0,291.451,300.0,100,53,65,1784,5005,300,high,APPROACHING_LOW,86
1775291144.5279346,187.802,80,hold,77,77.0,300.879,300.0,100,59,65,1784,5005,300,high,APPROACHING_LOW,87
1775291145.564966,188.839,80,hold,77,77.0,217.176,300.0,100,55,64,1759,5005,300,high,APPROACHING_LOW,88
1775291146.598515,189.873,80,hold,77,77.0,295.541,300.0,100,56,65,1784,5005,300,high,APPROACHING_LOW,89
1775291147.6099331,190.884,80,hold,77,77.0,280.884,300.0,100,57,65,1784,5005,300,high,APPROACHING_LOW,90
1775291148.6168602,191.891,80,hold,77,77.0,289.767,300.0,100,53,64,1784,5005,300,high,APPROACHING_LOW,91
1775291149.6200123,192.894,80,hold,77,77.0,292.919,300.0,100,58,65,1784,5005,300,high,APPROACHING_LOW,92
1775291150.6299546,193.904,80,hold,77,77.0,304.728,300.0,100,58,65,1797,5005,300,high,APPROACHING_LOW,93
1775291151.6405945,194.915,80,hold,77,77.0,289.622,300.0,100,58,65,1784,5005,300,high,APPROACHING_LOW,94
1775291152.6449025,195.919,80,hold,77,77.0,289.478,300.0,100,49,65,1784,5005,300,high,APPROACHING_LOW,95
1775291153.647932,196.922,80,hold,77,77.0,292.485,300.0,100,53,65,1784,5005,300,high,APPROACHING_LOW,96
1775291154.6649358,197.939,80,hold,77,77.0,296.022,300.0,100,56,64,1784,5005,300,high,APPROACHING_LOW,97
1775291155.669936,198.944,80,hold,77,77.0,283.46,300.0,100,56,65,1784,5005,300,high,APPROACHING_LOW,98
1775291156.6869586,199.961,80,hold,77,77.0,288.491,300.0,100,53,65,1784,5005,300,high,APPROACHING_LOW,99
1775291157.6939662,200.968,80,hold,77,77.0,285.339,300.0,100,54,65,1784,5005,300,high,APPROACHING_LOW,100
1775291158.6989243,201.973,80,hold,77,77.0,327.438,300.0,100,53,64,1885,5005,300,high,APPROACHING_LOW,101
1775291159.7039273,202.976,80,hold,77,77.0,287.649,300.0,100,56,65,1784,5005,300,high,APPROACHING_LOW,102
1775291160.7219896,203.996,80,hold,77,77.0,290.2,300.0,100,53,65,1784,5005,300,high,APPROACHING_LOW,103
1775291161.7329357,205.007,80,hold,77,77.0,289.863,300.0,100,54,65,1784,5005,300,high,APPROACHING_LOW,104
1775291162.7469368,206.021,80,hold,77,77.0,298.043,300.0,100,54,65,1771,5005,300,high,APPROACHING_LOW,105
1775291163.7669685,207.041,80,hold,77,77.0,287.335,300.0,100,58,65,1771,5005,300,high,APPROACHING_LOW,106
1775291164.7829454,208.057,80,hold,77,77.0,174.065,300.0,100,55,65,1771,5005,300,high,APPROACHING_LOW,107
1775291165.798068,209.072,80,hold,77,77.0,276.382,300.0,100,58,66,1771,5005,300,high,APPROACHING_LOW,108
1775291166.8009748,210.075,80,hold,77,77.0,183.19,300.0,100,53,65,1771,5005,300,high,APPROACHING_LOW,109
1775291167.8140318,211.088,80,hold,77,77.0,284.736,300.0,100,54,65,1771,5005,300,high,APPROACHING_LOW,110
1775291168.820951,212.095,80,hold,77,77.0,274.648,300.0,100,55,66,1759,5005,300,high,APPROACHING_LOW,111
1775291169.8249352,213.099,80,hold,77,77.0,282.763,300.0,100,57,65,1771,5005,300,high,APPROACHING_LOW,112
1775291170.8349433,214.109,80,hold,77,77.0,161.117,300.0,100,57,66,1771,5005,300,high,APPROACHING_LOW,113
1775291171.8519957,215.126,80,hold,77,77.0,288.033,300.0,100,51,66,1771,5005,300,high,APPROACHING_LOW,114
1775291172.8579562,216.132,80,hold,77,77.0,289.478,300.0,100,54,66,1771,5005,300,high,APPROACHING_LOW,115
1775291173.8688645,217.143,80,hold,77,77.0,290.512,300.0,100,54,66,1771,5005,300,high,APPROACHING_LOW,116
1775291174.8719585,218.146,80,hold,78,77.333,293.712,300.0,100,54,65,1771,5005,300,high,APPROACHING_LOW,117
1775291175.8829603,219.157,80,hold,77,77.333,280.187,300.0,100,56,66,1771,5005,300,high,APPROACHING_LOW,118
1775291176.9018774,220.168,80,hold,77,77.333,295.686,300.0,100,57,66,1784,5005,300,high,APPROACHING_LOW,119
1775291177.9209301,221.195,80,hold,77,77.0,293.303,300.0,100,55,66,1784,5005,300,high,APPROACHING_LOW,120
1775291178.940916,222.212,80,hold,77,77.0,302.038,300.0,100,54,66,1771,5005,300,high,APPROACHING_LOW,121
1775291179.9609728,223.235,80,hold,77,77.0,278.67,300.0,100,53,65,1797,5005,300,high,APPROACHING_LOW,122
1775291180.9940255,224.268,80,hold,78,77.333,285.291,300.0,100,57,66,1771,5005,300,high,APPROACHING_LOW,123
1775291181.996938,225.271,80,hold,77,77.333,284.856,300.0,100,53,66,1771,5005,300,high,APPROACHING_LOW,124
1775291183.0003014,226.274,80,hold,78,77.667,283.822,300.0,100,55,66,1771,5005,300,high,APPROACHING_LOW,125
1775291184.0050817,227.279,80,hold,78,77.667,273.011,300.0,100,58,66,1771,5005,300,high,APPROACHING_LOW,126
1775291185.008379,228.282,80,hold,77,77.667,263.92,300.0,100,58,66,1771,5005,300,high,APPROACHING_LOW,127
1775291186.0159214,229.29,80,hold,78,77.667,209.188,300.0,100,56,67,1771,5005,300,high,APPROACHING_LOW,128
1775291187.028925,230.303,80,hold,77,77.333,253.263,300.0,100,52,66,1771,5005,300,high,APPROACHING_LOW,129
1775291188.0429788,231.317,80,hold,78,77.667,284.496,300.0,100,52,67,1771,5005,300,high,APPROACHING_LOW,130
1775291189.0529387,232.327,80,hold,78,77.667,147.257,300.0,100,55,66,1784,5005,300,high,APPROACHING_LOW,131
