ts,elapsed_s,target_c,phase,temp_c,temp_avg_3s,power_w,power_limit_w,gpu_util_percent,mem_util_percent,fan_percent,graphics_clock_mhz,mem_clock_mhz,controller_pl_w,controller_mode,decision_action,in_band_consecutive_s
1775287897.3069847,231.573,80,hold,78,78.0,285.673,300.0,100,52,67,1771,5005,300,high,HOLD_STABLE,145
1775287898.321967,232.588,80,hold,78,78.0,301.507,300.0,100,53,67,1784,5005,300,high,HOLD_STABLE,146
1775287899.331885,233.598,80,hold,78,78.0,298.909,300.0,100,59,67,1784,5005,300,high,HOLD_STABLE,147
1775287900.3389268,234.605,80,hold,78,78.0,290.922,300.0,100,53,68,1784,5005,300,high,HOLD_STABLE,148
1775287901.366963,235.633,80,hold,78,78.0,291.547,300.0,100,53,67,1771,5005,300,high,HOLD_STABLE,149
1775287902.3869622,236.653,80,hold,78,78.0,293.425,300.0,100,55,67,1771,5005,300,high,HOLD_STABLE,150
1775287903.3959165,237.662,80,hold,78,78.0,292.51,300.0,100,58,68,1759,5005,300,high,HOLD_STABLE,151
1775287904.4033778,238.67,80,hold,78,78.0,287.336,300.0,100,57,68,1759,5005,300,high,HOLD_STABLE,152
1775287905.405978,239.672,80,hold,78,78.0,292.895,300.0,100,56,67,1771,5005,300,high,HOLD_STABLE,153
1775287906.4104624,240.677,80,hold,78,78.0,293.929,300.0,100,56,68,1759,5005,300,high,HOLD_STABLE,154
1775287907.4579022,241.724,80,hold,78,78.0,289.767,300.0,100,52,67,1771,5005,300,high,HOLD_STABLE,155
1775287908.4610033,242.727,80,hold,78,78.0,181.994,300.0,100,56,67,1759,5005,300,high,HOLD_STABLE,156
1775287909.4741712,243.74,80,hold,78,78.0,289.358,300.0,100,56,68,1771,5005,300,high,HOLD_STABLE,157
1775287910.4769278,244.743,80,hold,78,78.0,300.929,300.0,100,55,67,1784,5005,300,high,HOLD_STABLE,158
1775287911.4839258,245.75,80,hold,78,78.0,280.014,300.0,100,56,68,1771,5005,300,high,HOLD_STABLE,159
1775287912.50173,246.768,80,hold,78,78.0,287.168,300.0,100,49,67,1771,5005,300,high,HOLD_STABLE,160
1775287913.5049715,247.771,80,hold,78,78.0,294.435,300.0,100,53,67,1771,5005,300,high,HOLD_STABLE,161
1775287914.5204036,248.787,80,hold,78,78.0,297.176,300.0,100,55,67,1797,5005,300,high,HOLD_STABLE,162
1775287915.563715,249.829,80,hold,78,78.0,293.304,300.0,100,58,68,1771,5005,300,high,HOLD_STABLE,163
1775287916.5669975,250.833,80,hold,78,78.0,292.847,300.0,100,52,68,1771,5005,300,high,HOLD_STABLE,164
1775287917.5739071,251.84,80,hold,78,78.0,293.255,300.0,100,56,68,1771,5005,300,high,HOLD_STABLE,165
1775287918.5769336,252.843,80,hold,78,78.0,290.393,300.0,100,57,68,1759,5005,300,high,HOLD_STABLE,166
1775287919.58193,253.848,80,hold,78,78.0,294.988,300.0,100,57,68,1771,5005,300,high,HOLD_STABLE,167
1775287920.5890105,254.855,80,hold,78,78.0,292.51,300.0,100,54,69,1771,5005,300,high,HOLD_STABLE,168
1775287921.6049275,255.871,80,hold,78,78.0,296.863,300.0,100,54,68,1771,5005,300,high,HOLD_STABLE,169
1775287922.6089895,256.875,80,hold,78,78.0,296.937,300.0,100,54,68,1784,5005,300,high,HOLD_STABLE,170
1775287923.611926,257.878,80,hold,78,78.0,295.108,300.0,100,57,68,1771,5005,300,high,HOLD_STABLE,171
1775287924.6229732,258.889,80,hold,78,78.0,305.275,300.0,100,57,68,1771,5005,300,high,HOLD_STABLE,172
1775287925.6550167,259.921,80,hold,78,78.0,291.307,300.0,100,53,68,1771,5005,300,high,HOLD_STABLE,173
1775287926.6625621,260.929,80,hold,78,78.0,288.178,300.0,100,56,68,1771,5005,300,high,HOLD_STABLE,174
1775287927.6649024,261.931,80,hold,78,78.0,285.987,300.0,100,57,69,1771,5005,300,high,HOLD_STABLE,175
1775287928.668153,262.935,80,hold,78,78.0,291.211,300.0,100,53,68,1771,5005,300,high,HOLD_STABLE,176
1775287929.6749325,263.941,80,hold,78,78.0,291.523,300.0,100,56,68,1771,5005,300,high,HOLD_STABLE,177
1775287930.687502,264.954,80,hold,78,78.0,295.397,300.0,100,57,69,1784,5005,300,high,HOLD_STABLE,178
1775287931.7399232,266.006,80,hold,78,78.0,293.857,300.0,100,51,69,1771,5005,300,high,HOLD_STABLE,179
1775287932.7469735,267.013,80,hold,78,78.0,297.152,300.0,100,56,69,1797,5005,300,high,HOLD_STABLE,180
1775287933.7919486,268.058,80,hold,78,78.0,156.279,300.0,100,57,69,1771,5005,300,high,HOLD_STABLE,181
1775287934.810916,269.077,80,hold,78,78.0,288.082,300.0,100,55,69,1771,5005,300,high,HOLD_STABLE,182
1775287935.8269327,270.093,80,hold,78,78.0,292.606,300.0,100,55,68,1771,5005,300,high,HOLD_STABLE,183
1775287936.8336143,271.1,80,hold,78,78.0,289.526,300.0,100,57,68,1771,5005,300,high,HOLD_STABLE,184
1775287937.843009,272.109,80,hold,78,78.0,288.659,300.0,100,58,69,1759,5005,300,high,HOLD_STABLE,185
1775287938.849942,273.116,80,hold,78,78.0,277.317,300.0,100,56,69,1746,5005,300,high,HOLD_STABLE,186
1775287939.8649309,274.131,80,hold,78,78.0,291.74,300.0,100,58,69,1771,5005,300,high,HOLD_STABLE,187
1775287940.8679726,275.134,80,hold,78,78.0,292.943,300.0,100,53,68,1771,5005,300,high,HOLD_STABLE,188
1775287941.8799741,276.146,80,hold,78,78.0,293.352,300.0,100,50,69,1771,5005,300,high,HOLD_STABLE,189
1775287942.8989239,277.165,80,hold,78,78.0,289.117,300.0,100,54,69,1771,5005,300,high,HOLD_STABLE,190
1775287943.9022105,278.169,80,hold,78,78.0,291.715,300.0,100,54,69,1771,5005,300,high,HOLD_STABLE,191
1775287944.907936,279.174,80,hold,78,78.0,296.745,300.0,100,57,69,1771,5005,300,high,HOLD_STABLE,192
1775287945.9249835,280.191,80,hold,78,78.0,304.439,300.0,100,57,69,1771,5005,300,high,HOLD_STABLE,193
1775287946.9729123,281.239,80,hold,78,78.0,291.885,300.0,100,55,69,1771,5005,300,high,HOLD_STABLE,194
1775287947.9759336,282.242,80,hold,78,78.0,261.716,300.0,100,51,69,1771,5005,300,high,HOLD_STABLE,195
1775287948.982961,283.249,80,hold,78,78.0,286.301,300.0,100,53,69,1771,5005,300,high,HOLD_STABLE,196
1775287949.9899004,284.256,80,hold,78,78.0,235.036,300.0,100,53,69,1771,5005,300,high,HOLD_STABLE,197
1775287950.9947937,285.259,80,hold,78,78.0,241.96,300.0,100,57,69,1784,5005,300,high,HOLD_STABLE,198
1775287952.0050197,286.271,80,hold,78,78.0,287.794,300.0,100,55,69,1771,5005,300,high,HOLD_STABLE,199
1775287953.0144076,287.281,80,hold,78,78.0,280.476,300.0,100,52,69,1771,5005,300,high,HOLD_STABLE,200
1775287954.0179796,288.284,80,hold,78,78.0,287.553,300.0,100,54,69,1771,5005,300,high,HOLD_STABLE,201
1775287955.0239284,289.29,80,hold,79,78.333,234.96,300.0,100,57,69,1771,5005,300,high,HOLD_STABLE,202
1775287956.0359623,290.302,80,hold,78,78.333,291.162,300.0,100,49,69,1771,5005,300,high,HOLD_STABLE,203
1775287957.0439382,291.31,80,hold,79,78.667,278.573,300.0,100,54,70,1771,5005,300,high,HOLD_STABLE,204
1775287958.0469017,292.313,80,hold,79,78.667,285.506,300.0,100,53,69,1746,5005,300,high,HOLD_STABLE,205
1775287959.0499227,293.316,80,hold,79,79.0,298.477,300.0,100,56,69,1784,5005,300,high,HOLD_STABLE,206
1775287960.0529416,294.319,80,hold,79,79.0,286.349,300.0,100,56,69,1759,5005,300,high,HOLD_STABLE,207
1775287961.0662482,295.333,80,hold,79,79.0,292.366,300.0,100,52,69,1784,5005,300,high,HOLD_STABLE,208
1775287962.109958,296.376,80,hold,79,79.0,290.633,300.0,100,59,69,1784,5005,300,high,HOLD_STABLE,209
1775287963.121383,297.388,80,hold,78,78.667,289.815,300.0,100,52,69,1771,5005,300,high,HOLD_STABLE,210
1775287964.1379313,298.404,80,hold,79,78.667,291.668,300.0,100,53,69,1771,5005,300,high,HOLD_STABLE,211
1775287965.1859226,299.452,80,hold,78,78.333,243.061,300.0,100,51,70,1797,5005,300,high,HOLD_STABLE,212
1775287966.1919212,300.458,80,hold,79,78.667,286.879,300.0,100,54,69,1771,5005,300,high,HOLD_STABLE,213
1775287967.1950285,301.461,80,hold,79,78.667,264.928,300.0,100,56,69,1771,5005,300,high,HOLD_STABLE,214
1775287968.2003562,302.466,80,hold,79,79.0,288.973,300.0,100,51,69,1771,5005,300,high,HOLD_STABLE,215
1775287969.2045639,303.47,80,hold,79,79.0,152.687,300.0,100,51,70,1759,5005,300,high,HOLD_STABLE,216
1775287970.2180264,304.484,80,hold,79,79.0,290.344,300.0,100,55,70,1771,5005,300,high,HOLD_STABLE,217
1775287971.2379148,305.504,80,hold,78,78.667,298.716,300.0,100,58,69,1771,5005,300,high,HOLD_STABLE,218
1775287972.2441149,306.511,80,hold,78,78.333,286.277,300.0,100,55,70,1771,5005,300,high,HOLD_STABLE,219
1775287973.2519715,307.518,80,hold,78,78.0,289.67,300.0,100,50,70,1771,5005,300,high,HOLD_STABLE,220
1775287974.2699418,308.536,80,hold,79,78.333,303.432,300.0,100,52,70,1759,5005,300,high,HOLD_STABLE,221
1775287975.3149333,309.581,80,hold,79,78.667,216.886,300.0,100,55,70,1771,5005,300,high,HOLD_STABLE,222
1775287976.3359814,310.602,80,hold,79,79.0,286.951,300.0,100,56,70,1771,5005,300,high,HOLD_STABLE,223
1775287977.344929,311.611,80,hold,79,79.0,262.68,300.0,100,61,70,1784,5005,300,high,HOLD_STABLE,224
1775287978.3519444,312.618,80,hold,79,79.0,286.734,300.0,100,53,70,1771,5005,300,high,HOLD_STABLE,225
1775287979.3689477,313.635,80,hold,78,78.667,302.323,300.0,100,55,70,1797,5005,300,high,HOLD_STABLE,226
1775287980.3783283,314.644,80,hold,79,78.667,290.513,300.0,100,57,69,1771,5005,300,high,HOLD_STABLE,227
1775287981.3806694,315.647,80,hold,79,78.667,292.895,300.0,100,54,70,1771,5005,300,high,HOLD_STABLE,228
1775287982.397994,316.664,80,hold,79,79.0,291.932,300.0,100,52,70,1771,5005,300,high,HOLD_STABLE,229
1775287983.4039373,317.67,80,hold,79,79.0,294.001,300.0,100,54,70,1771,5005,300,high,HOLD_STABLE,230
1775287984.4222808,318.681,80,hold,79,79.0,282.04,300.0,100,57,70,1759,5005,300,high,HOLD_STABLE,231
1775287985.4239407,319.69,80,hold,79,79.0,272.62,300.0,100,57,70,1759,5005,300,high,HOLD_STABLE,232
1775287986.4359326,320.702,80,hold,79,79.0,293.254,300.0,100,56,70,1771,5005,300,high,HOLD_STABLE,233
1775287987.4575424,321.724,80,hold,78,78.667,296.503,300.0,100,57,70,1771,5005,300,high,HOLD_STABLE,234
1775287988.466944,322.733,80,hold,79,78.667,290.248,300.0,100,52,70,1771,5005,300,high,HOLD_STABLE,235
1775287989.4769042,323.743,80,hold,79,78.667,288.708,300.0,100,54,70,1759,5005,300,high,HOLD_STABLE,236
1775287990.4801457,324.747,80,hold,79,79.0,298.909,300.0,100,57,70,1771,5005,300,high,HOLD_STABLE,237
1775287991.4893115,325.756,80,hold,79,79.0,292.269,300.0,100,53,70,1771,5005,300,high,HOLD_STABLE,238
1775287992.5069375,326.773,80,hold,79,79.0,296.552,300.0,100,55,70,1771,5005,300,high,HOLD_STABLE,239
1775287993.5099425,327.776,80,hold,79,79.0,290.2,300.0,100,53,70,1771,5005,300,high,HOLD_STABLE,240
1775287994.5279195,328.794,80,hold,79,79.0,289.43,300.0,100,54,70,1759,5005,300,high,HOLD_STABLE,241
1775287995.5309772,329.797,80,hold,79,79.0,293.231,300.0,100,49,70,1771,5005,300,high,HOLD_STABLE,242
1775287996.5369456,330.803,80,hold,79,79.0,235.038,300.0,100,54,70,1771,5005,300,high,HOLD_STABLE,243
1775287997.5539343,331.82,80,hold,79,79.0,200.12,300.0,100,58,71,1771,5005,300,high,HOLD_STABLE,244
1775287998.5739384,332.84,80,hold,79,79.0,290.994,300.0,100,57,70,1771,5005,300,high,HOLD_STABLE,245
1775287999.5879576,333.854,80,hold,79,79.0,291.547,300.0,100,54,71,1771,5005,300,high,HOLD_STABLE,246
1775288000.6049378,334.871,80,hold,79,79.0,294.723,300.0,100,51,70,1771,5005,300,high,HOLD_STABLE,247
1775288001.6193273,335.885,80,hold,79,79.0,288.467,300.0,100,54,70,1771,5005,300,high,HOLD_STABLE,248
1775288002.622093,336.889,80,hold,79,79.0,267.774,300.0,100,56,70,1746,5005,300,high,HOLD_STABLE,249
1775288003.6249595,337.891,80,hold,79,79.0,296.745,300.0,100,56,70,1771,5005,300,high,HOLD_STABLE,250
1775288004.6359236,338.902,80,hold,79,79.0,295.059,300.0,100,54,71,1771,5005,300,high,HOLD_STABLE,251
1775288005.6390505,339.905,80,hold,79,79.0,256.05,300.0,100,48,70,1771,5005,300,high,HOLD_STABLE,252
1775288006.6418889,340.908,80,hold,79,79.0,293.231,300.0,100,56,70,1771,5005,300,high,HOLD_STABLE,253
1775288007.6441748,341.911,80,hold,79,79.0,293.568,300.0,100,52,70,1784,5005,300,high,HOLD_STABLE,254
1775288008.683975,342.95,80,hold,79,79.0,294.771,300.0,100,53,71,1771,5005,300,high,HOLD_STABLE,255
1775288009.6929257,343.959,80,hold,79,79.0,289.478,300.0,100,53,71,1771,5005,300,high,HOLD_STABLE,256
1775288010.7389371,345.005,80,hold,79,79.0,278.281,300.0,100,54,71,1784,5005,300,high,HOLD_STABLE,257
1775288011.7669327,346.033,80,hold,79,79.0,295.301,300.0,100,55,70,1771,5005,300,high,HOLD_STABLE,258
1775288012.7709422,347.037,80,hold,79,79.0,293.905,300.0,100,55,71,1771,5005,300,high,HOLD_STABLE,259
1775288013.7789037,348.045,80,hold,79,79.0,292.197,300.0,100,57,71,1771,5005,300,high,HOLD_STABLE,260
1775288014.781984,349.048,80,hold,79,79.0,294.531,300.0,100,53,71,1771,5005,300,high,HOLD_STABLE,261
1775288015.7903903,350.057,80,hold,79,79.0,293.617,300.0,100,50,71,1771,5005,300,high,HOLD_STABLE,262
1775288016.8011847,351.063,80,hold,79,79.0,290.176,300.0,100,55,70,1771,5005,300,high,HOLD_STABLE,263
1775288017.8028996,352.069,80,hold,79,79.0,292.751,300.0,100,53,70,1771,5005,300,high,HOLD_STABLE,264
1775288018.8059182,353.072,80,hold,79,79.0,294.627,300.0,100,51,71,1771,5005,300,high,HOLD_STABLE,265
1775288019.820482,354.087,80,hold,79,79.0,301.168,300.0,100,56,71,1784,5005,300,high,HOLD_STABLE,266
1775288020.8311632,355.091,80,hold,79,79.0,294.484,300.0,100,58,70,1784,5005,300,high,HOLD_STABLE,267
1775288021.8419318,356.108,80,hold,79,79.0,295.829,300.0,100,52,71,1771,5005,300,high,HOLD_STABLE,268
1775288022.8459234,357.112,80,hold,79,79.0,292.847,300.0,100,56,71,1759,5005,300,high,HOLD_STABLE,269
1775288023.8578947,358.124,80,hold,79,79.0,290.946,300.0,100,57,71,1771,5005,300,high,HOLD_STABLE,270
1775288024.8609433,359.127,80,hold,79,79.0,298.67,300.0,100,51,71,1759,5005,300,high,HOLD_STABLE,271
1775288025.8929944,360.159,80,hold,79,79.0,295.059,300.0,100,51,71,1771,5005,300,high,HOLD_STABLE,272
1775288026.9119132,361.178,80,hold,79,79.0,292.943,300.0,100,52,71,1771,5005,300,high,HOLD_STABLE,273
1775288027.914446,362.181,80,hold,79,79.0,287.793,300.0,100,55,71,1759,5005,300,high,HOLD_STABLE,274
1775288028.9169326,363.183,80,hold,79,79.0,228.439,300.0,100,59,71,1771,5005,300,high,HOLD_STABLE,275
1775288029.9389272,364.205,80,hold,79,79.0,287.697,300.0,100,54,71,1759,5005,300,high,HOLD_STABLE,276
1775288030.9509466,365.217,80,hold,79,79.0,287.721,300.0,100,54,71,1771,5005,300,high,HOLD_STABLE,277
1775288031.9589484,366.225,80,hold,79,79.0,286.252,300.0,100,54,71,1771,5005,300,high,HOLD_STABLE,278
1775288032.9619102,367.228,80,hold,79,79.0,292.509,300.0,100,57,71,1771,5005,300,high,HOLD_STABLE,279
1775288033.9759548,368.242,80,hold,79,79.0,285.987,300.0,100,55,71,1771,5005,300,high,HOLD_STABLE,280
1775288034.993949,369.26,80,hold,79,79.0,288.949,300.0,100,53,70,1784,5005,300,high,HOLD_STABLE,281
1775288036.039937,370.306,80,hold,79,79.0,295.563,300.0,100,50,71,1771,5005,300,high,HOLD_STABLE,282
1775288037.048647,371.309,80,hold,79,79.0,298.424,300.0,100,54,71,1759,5005,300,high,HOLD_STABLE,283
1775288038.0648751,372.331,80,hold,79,79.0,295.493,300.0,100,54,71,1771,5005,300,high,HOLD_STABLE,284
1775288039.0719285,373.338,80,hold,79,79.0,295.397,300.0,100,52,71,1771,5005,300,high,HOLD_STABLE,285
1775288040.0754173,374.342,80,hold,79,79.0,293.857,300.0,100,51,71,1771,5005,300,high,HOLD_STABLE,286
1775288041.0905159,375.356,80,hold,79,79.0,213.707,300.0,100,47,71,1771,5005,300,high,HOLD_STABLE,287
1775288042.1109657,376.377,80,hold,79,79.0,198.202,300.0,100,58,71,1771,5005,300,high,HOLD_STABLE,288
1775288043.124959,377.391,80,hold,79,79.0,289.719,300.0,100,56,72,1771,5005,300,high,HOLD_STABLE,289
1775288044.1339445,378.4,80,hold,79,79.0,289.767,300.0,100,50,71,1771,5005,300,high,HOLD_STABLE,290
1775288045.1379735,379.404,80,hold,79,79.0,283.869,300.0,100,52,71,1771,5005,300,high,HOLD_STABLE,291
1775288046.1559522,380.422,80,hold,79,79.0,294.121,300.0,100,55,71,1771,5005,300,high,HOLD_STABLE,292
1775288047.1609128,381.427,80,hold,79,79.0,294.963,300.0,100,55,71,1771,5005,300,high,HOLD_STABLE,293
1775288048.1639261,382.43,80,hold,79,79.0,287.624,300.0,100,58,71,1771,5005,300,high,HOLD_STABLE,294
1775288049.1669736,383.433,80,hold,79,79.0,284.085,300.0,100,50,71,1771,5005,300,high,HOLD_STABLE,295
1775288050.1829515,384.449,80,hold,79,79.0,253.653,300.0,100,56,71,1771,5005,300,high,HOLD_STABLE,296
1775288051.1977553,385.459,80,hold,79,79.0,300.687,300.0,100,57,71,1784,5005,300,high,HOLD_STABLE,297
1775288052.2168272,386.483,80,hold,79,79.0,292.317,300.0,100,52,71,1771,5005,300,high,HOLD_STABLE,298
1775288053.2319386,387.498,80,hold,79,79.0,289.045,300.0,100,55,71,1759,5005,300,high,HOLD_STABLE,299
1775288054.2419705,388.508,80,hold,79,79.0,287.697,300.0,100,55,71,1759,5005,300,high,HOLD_STABLE,300
1775288055.2510104,389.517,80,hold,79,79.0,293.352,300.0,100,53,72,1771,5005,300,high,HOLD_STABLE,301
1775288056.2703276,390.537,80,hold,79,79.0,295.373,300.0,100,54,71,1759,5005,300,high,HOLD_STABLE,302
1775288057.310952,391.577,80,hold,79,79.0,295.829,300.0,100,58,71,1771,5005,300,high,HOLD_STABLE,303
1775288058.3306744,392.597,80,hold,79,79.0,289.165,300.0,100,55,71,1759,5005,300,high,HOLD_STABLE,304
1775288059.3380206,393.604,80,hold,79,79.0,288.804,300.0,100,50,71,1771,5005,300,high,HOLD_STABLE,305
1775288060.3567104,394.623,80,hold,79,79.0,295.878,300.0,100,54,71,1771,5005,300,high,HOLD_STABLE,306
1775288061.360914,395.627,80,hold,79,79.0,279.367,300.0,100,55,71,1746,5005,300,high,HOLD_STABLE,307
1775288062.3788395,396.645,80,hold,79,79.0,290.585,300.0,100,57,71,1759,5005,300,high,HOLD_STABLE,308
1775288063.3959236,397.662,80,hold,79,79.0,293.425,300.0,100,56,71,1771,5005,300,high,HOLD_STABLE,309
1775288064.4099362,398.676,80,hold,79,79.0,294.338,300.0,100,54,72,1759,5005,300,high,HOLD_STABLE,310
1775288065.452968,399.719,80,hold,79,79.0,292.702,300.0,100,55,72,1771,5005,300,high,HOLD_STABLE,311
1775288066.4649446,400.731,80,hold,79,79.0,273.006,300.0,100,52,71,1771,5005,300,high,HOLD_STABLE,312
1775288067.4699512,401.736,80,hold,79,79.0,290.296,300.0,100,53,72,1771,5005,300,high,HOLD_STABLE,313
1775288068.4819613,402.748,80,hold,79,79.0,294.338,300.0,100,55,72,1771,5005,300,high,HOLD_STABLE,314
1775288069.48997,403.756,80,hold,79,79.0,295.446,300.0,100,56,71,1771,5005,300,high,HOLD_STABLE,315
1775288070.5009048,404.767,80,hold,79,79.0,279.536,300.0,100,57,72,1771,5005,300,high,HOLD_STABLE,316
1775288071.514929,405.781,80,hold,79,79.0,292.293,300.0,100,53,71,1771,5005,300,high,HOLD_STABLE,317
1775288072.5264738,406.791,80,hold,79,79.0,297.971,300.0,100,53,72,1771,5005,300,high,HOLD_STABLE,318
1775288073.5288742,407.795,80,hold,79,79.0,297.658,300.0,100,55,72,1784,5005,300,high,HOLD_STABLE,319
1775288074.5449903,408.811,80,hold,79,79.0,292.558,300.0,100,54,71,1771,5005,300,high,HOLD_STABLE,320
1775288075.5499508,409.816,80,hold,79,79.0,295.805,300.0,100,50,72,1771,5005,300,high,HOLD_STABLE,321
1775288076.553948,410.82,80,hold,79,79.0,292.75,300.0,100,57,72,1759,5005,300,high,HOLD_STABLE,322
1775288077.5730693,411.84,80,hold,79,79.0,280.111,300.0,100,56,71,1746,5005,300,high,HOLD_STABLE,323
1775288078.575946,412.842,80,hold,79,79.0,294.41,300.0,100,58,72,1771,5005,300,high,HOLD_STABLE,324
1775288079.580951,413.847,80,hold,79,79.0,297.322,300.0,100,54,71,1771,5005,300,high,HOLD_STABLE,325
1775288080.59393,414.86,80,hold,79,79.0,288.179,300.0,100,53,72,1771,5005,300,high,HOLD_STABLE,326
1775288081.5969055,415.863,80,hold,79,79.0,294.771,300.0,100,54,72,1771,5005,300,high,HOLD_STABLE,327
1775288082.6001256,416.866,80,hold,79,79.0,304.87,300.0,100,56,71,1784,5005,300,high,HOLD_STABLE,328
1775288083.6033194,417.87,80,hold,79,79.0,282.375,300.0,100,52,72,1771,5005,300,high,HOLD_STABLE,329
1775288084.6490653,418.916,80,hold,79,79.0,287.721,300.0,100,47,72,1759,5005,300,high,HOLD_STABLE,330
1775288085.651975,419.918,80,hold,79,79.0,291.114,300.0,100,52,72,1771,5005,300,high,HOLD_STABLE,331
1775288086.6619432,420.928,80,hold,79,79.0,298.524,300.0,100,55,72,1771,5005,300,high,HOLD_STABLE,332
1775288087.6669984,421.933,80,hold,79,79.0,244.391,300.0,100,59,72,1771,5005,300,high,HOLD_STABLE,333
1775288088.6779256,422.944,80,hold,79,79.0,179.353,300.0,100,56,72,1771,5005,300,high,HOLD_STABLE,334
1775288089.690938,423.957,80,hold,79,79.0,292.847,300.0,100,52,72,1746,5005,300,high,HOLD_STABLE,335
1775288090.7219286,424.988,80,hold,79,79.0,294.001,300.0,100,53,72,1771,5005,300,high,HOLD_STABLE,336
1775288091.7379622,426.004,80,hold,79,79.0,291.619,300.0,100,54,72,1771,5005,300,high,HOLD_STABLE,337
1775288092.741957,427.008,80,hold,79,79.0,289.622,300.0,100,55,72,1771,5005,300,high,HOLD_STABLE,338
1775288093.758653,428.025,80,hold,79,79.0,293.665,300.0,100,55,72,1759,5005,300,high,HOLD_STABLE,339
1775288094.7761607,429.042,80,hold,79,79.0,291.09,300.0,100,53,72,1771,5005,300,high,HOLD_STABLE,340
1775288095.7879486,430.054,80,hold,79,79.0,296.167,300.0,100,54,72,1771,5005,300,high,HOLD_STABLE,341
1775288096.8019059,431.068,80,hold,79,79.0,291.259,300.0,100,57,72,1759,5005,300,high,HOLD_STABLE,342
1775288097.8049622,432.071,80,hold,79,79.0,279.44,300.0,100,56,72,1759,5005,300,high,HOLD_STABLE,343
1775288098.823974,433.09,80,hold,79,79.0,295.084,300.0,100,52,72,1771,5005,300,high,HOLD_STABLE,344
1775288099.828987,434.095,80,hold,79,79.0,214.762,300.0,100,53,72,1759,5005,300,high,HOLD_STABLE,345
1775288100.8519585,435.118,80,hold,79,79.0,283.796,300.0,100,56,72,1771,5005,300,high,HOLD_STABLE,346
1775288101.867407,436.134,80,hold,79,79.0,144.607,300.0,100,56,72,1759,5005,300,high,HOLD_STABLE,347
1775288102.8857632,437.152,80,hold,79,79.0,293.568,300.0,100,56,72,1771,5005,300,high,HOLD_STABLE,348
1775288103.8996599,438.166,80,hold,79,79.0,290.777,300.0,100,53,72,1759,5005,300,high,HOLD_STABLE,349
1775288104.913436,439.18,80,hold,79,79.0,292.846,300.0,100,56,72,1771,5005,300,high,HOLD_STABLE,350
1775288105.9279644,440.194,80,hold,79,79.0,292.437,300.0,100,50,72,1771,5005,300,high,HOLD_STABLE,351
1775288106.9319572,441.198,80,hold,79,79.0,302.247,300.0,100,52,72,1759,5005,300,high,HOLD_STABLE,352
1775288107.9429336,442.209,80,hold,79,79.0,302.465,300.0,100,57,72,1784,5005,300,high,HOLD_STABLE,353
1775288108.9570978,443.221,80,hold,79,79.0,302.992,300.0,100,51,72,1873,5005,300,high,HOLD_STABLE,354
1775288109.9669793,444.233,80,hold,79,79.0,293.11,300.0,100,55,72,1771,5005,300,high,HOLD_STABLE,355
1775288110.9829967,445.249,80,hold,79,79.0,292.125,300.0,100,59,72,1771,5005,300,high,HOLD_STABLE,356
1775288112.027945,446.294,80,hold,79,79.0,294.601,300.0,100,51,73,1771,5005,300,high,HOLD_STABLE,357
1775288113.036951,447.303,80,hold,79,79.0,280.114,300.0,100,51,72,1771,5005,300,high,HOLD_STABLE,358
1775288114.0399623,448.306,80,hold,79,79.0,286.036,300.0,100,53,73,1759,5005,300,high,HOLD_STABLE,359
1775288115.044939,449.311,80,hold,79,79.0,293.591,300.0,100,50,73,1771,5005,300,high,HOLD_STABLE,360
1775288116.0649383,450.331,80,hold,79,79.0,285.916,300.0,100,54,72,1771,5005,300,high,HOLD_STABLE,361
1775288117.0699377,451.336,80,hold,79,79.0,266.136,300.0,100,56,72,1746,5005,300,high,HOLD_STABLE,362
1775288118.0822992,452.349,80,hold,79,79.0,292.51,300.0,100,57,73,1771,5005,300,high,HOLD_STABLE,363
1775288119.098909,453.365,80,hold,79,79.0,295.878,300.0,100,54,72,1771,5005,300,high,HOLD_STABLE,364
1775288120.1018984,454.368,80,hold,79,79.0,291.138,300.0,100,52,72,1771,5005,300,high,HOLD_STABLE,365
1775288121.1049254,455.371,80,hold,79,79.0,292.847,300.0,100,50,73,1771,5005,300,high,HOLD_STABLE,366
1775288122.1119406,456.378,80,hold,79,79.0,297.08,300.0,100,52,73,1759,5005,300,high,HOLD_STABLE,367
1775288123.1539893,457.42,80,hold,79,79.0,303.234,300.0,100,57,72,1759,5005,300,high,HOLD_STABLE,368
1775288124.1899304,458.456,80,hold,79,79.0,287.865,300.0,100,51,72,1771,5005,300,high,HOLD_STABLE,369
1775288125.192975,459.459,80,hold,79,79.0,263.14,300.0,100,56,72,1771,5005,300,high,HOLD_STABLE,370
1775288126.2059543,460.472,80,hold,79,79.0,253.535,300.0,100,53,72,1759,5005,300,high,HOLD_STABLE,371
1775288127.2197077,461.486,80,hold,79,79.0,286.181,300.0,100,56,72,1759,5005,300,high,HOLD_STABLE,372
1775288128.2229931,462.489,80,hold,79,79.0,292.655,300.0,100,52,72,1771,5005,300,high,HOLD_STABLE,373
1775288129.2314737,463.498,80,hold,79,79.0,292.028,300.0,100,57,72,1771,5005,300,high,HOLD_STABLE,374
1775288130.235971,464.502,80,hold,79,79.0,295.108,300.0,100,54,72,1771,5005,300,high,HOLD_STABLE,375
1775288131.2428968,465.509,80,hold,79,79.0,290.224,300.0,100,53,72,1771,5005,300,high,HOLD_STABLE,376
