ts,elapsed_s,target_c,phase,temp_c,temp_avg_3s,power_w,power_limit_w,gpu_util_percent,mem_util_percent,fan_percent,graphics_clock_mhz,mem_clock_mhz,controller_pl_w,controller_mode,decision_action,in_band_consecutive_s
1775287467.410916,595.524,60,hold,61,61.0,129.401,125.0,100,19,31,708,5005,125,mid,HOLD_STABLE,570
1775287468.413982,596.527,60,hold,61,61.0,127.291,125.0,100,20,31,772,5005,125,mid,HOLD_STABLE,571
1775287469.4349308,597.548,60,hold,61,61.0,124.385,125.0,100,20,31,797,5005,125,mid,HOLD_STABLE,572
1775287470.4549909,598.568,60,hold,61,61.0,122.836,125.0,100,18,31,810,5005,125,mid,HOLD_STABLE,573
1775287471.4779778,599.591,60,hold,61,61.0,104.033,125.0,100,20,31,759,5005,125,mid,HOLD_STABLE,574
1775287472.5016742,600.614,60,hold,61,61.0,124.406,125.0,100,19,31,784,5005,125,mid,HOLD_STABLE,575
1775287473.5269115,601.618,60,hold,61,61.0,70.772,125.0,100,16,31,797,5005,125,mid,HOLD_STABLE,576
1775287474.5309386,602.644,60,hold,61,61.0,127.281,125.0,100,19,31,772,5005,125,mid,HOLD_STABLE,577
1775287475.5779228,603.691,60,hold,61,61.0,128.938,125.0,100,18,30,822,5005,125,mid,HOLD_STABLE,578
1775287476.5809696,604.694,60,hold,61,61.0,127.216,125.0,100,20,30,772,5005,125,mid,HOLD_STABLE,579
1775287477.6029868,605.716,60,hold,61,61.0,127.776,125.0,100,16,31,822,5005,125,mid,HOLD_STABLE,580
1775287478.626959,606.74,60,hold,61,61.0,75.969,125.0,100,19,31,746,5005,125,mid,HOLD_STABLE,581
1775287479.649972,607.763,60,hold,61,61.0,125.655,125.0,100,21,31,734,5005,125,mid,HOLD_STABLE,582
1775287480.669903,608.783,60,hold,61,61.0,124.472,125.0,100,20,31,734,5005,125,mid,HOLD_STABLE,583
1775287481.6919045,609.805,60,hold,61,61.0,127.969,125.0,100,20,30,772,5005,125,mid,HOLD_STABLE,584
1775287482.6949496,610.808,60,hold,61,61.0,129.422,125.0,100,19,30,822,5005,125,mid,HOLD_STABLE,585
1775287483.7149346,611.828,60,hold,61,61.0,128.035,125.0,100,19,31,784,5005,125,mid,HOLD_STABLE,586
1775287484.739431,612.853,60,hold,61,61.0,119.339,125.0,100,20,31,759,5005,125,mid,HOLD_STABLE,587
1775287485.7615027,613.875,60,hold,61,61.0,91.282,125.0,100,20,30,772,5005,125,mid,HOLD_STABLE,588
1775287486.7859414,614.899,60,hold,61,61.0,85.559,125.0,100,19,30,734,5005,125,mid,HOLD_STABLE,589
1775287487.8108647,615.924,60,hold,61,61.0,124.278,125.0,100,20,30,721,5005,125,mid,HOLD_STABLE,590
1775287488.8139274,616.927,60,hold,61,61.0,123.707,125.0,100,22,30,734,5005,125,mid,HOLD_STABLE,591
1775287489.8359065,617.949,60,hold,61,61.0,121.286,125.0,100,19,31,784,5005,125,mid,HOLD_STABLE,592
1775287490.8389444,618.952,60,hold,61,61.0,125.257,125.0,100,20,30,759,5005,125,mid,HOLD_STABLE,593
1775287491.8619714,619.975,60,hold,61,61.0,126.205,125.0,100,19,30,746,5005,125,mid,HOLD_STABLE,594
1775287492.8849437,620.998,60,hold,61,61.0,127.873,125.0,100,20,31,822,5005,125,mid,HOLD_STABLE,595
1775287493.90497,622.018,60,hold,61,61.0,112.924,125.0,100,19,30,797,5005,125,mid,HOLD_STABLE,596
1775287494.9284322,623.042,60,hold,61,61.0,72.41,125.0,100,20,31,759,5005,125,mid,HOLD_STABLE,597
1775287495.9519389,624.065,60,hold,61,61.0,127.022,125.0,100,19,31,772,5005,125,mid,HOLD_STABLE,598
1775287496.9689922,625.082,60,hold,61,61.0,125.634,125.0,100,17,30,784,5005,125,mid,HOLD_STABLE,599
1775287497.9899442,626.103,60,hold,61,61.0,126.464,125.0,100,17,31,746,5005,125,mid,HOLD_STABLE,600
